source_id,image_use_id,fileId_short,candidate_region,coverage_status,current_region_decision,decision_is_final,must_recheck_before_region_close,decision_basis,review_notes,x,y,width,height
S-033,IU-033,b25602bb41,R01,processed-in-r01r02-v001,R01,yes,no,Stage1 R01/R02 visual/semantic boundary review and verified transcript.,processed in R01/R02 transcript v001; source image preserved in audit-assets/R01R02-source-images,5137.616125172505,10.0,840.0,482.0
S-034,IU-034,528d50ff1f,R01,processed-in-r01r02-v001,R01,yes,no,Stage1 R01/R02 visual/semantic boundary review and verified transcript.,processed in R01/R02 transcript v001; source image preserved in audit-assets/R01R02-source-images,5095.395833710096,944.9952117787744,1031.0,367.0
S-032,IU-032,e34755917c,R01,processed-in-r01r02-v001,R01,yes,no,Stage1 R01/R02 visual/semantic boundary review and verified transcript.,processed in R01/R02 transcript v001; source image preserved in audit-assets/R01R02-source-images,10405.260450467442,1116.8843544964177,408.0,343.0
S-029,IU-029,e341cfa242,R01,processed-in-r01r02-v001,R01,yes,no,Stage1 R01/R02 visual/semantic boundary review and verified transcript.,processed in R01/R02 transcript v001; source image preserved in audit-assets/R01R02-source-images,9257.855787381504,1199.1462389132705,995.0,412.0
S-115,IU-115,94d80ed8b5,R01,processed-in-r01r02-v001,R01,yes,no,Stage1 R01/R02 visual/semantic boundary review and verified transcript.,processed in R01/R02 transcript v001; source image preserved in audit-assets/R01R02-source-images,5066.866746116315,1394.2722230665513,761.0,431.0
S-027,IU-027,c7b325ac2b,R01,processed-in-r01r02-v001,R01,yes,no,Stage1 R01/R02 visual/semantic boundary review and verified transcript.,processed in R01/R02 transcript v001; source image preserved in audit-assets/R01R02-source-images,7772.123362115661,1406.2943152885982,1004.0,280.0
S-028,IU-028,9913aff46a,R01,processed-in-r01r02-v001,R01,yes,no,Stage1 R01/R02 visual/semantic boundary review and verified transcript.,processed in R01/R02 transcript v001; source image preserved in audit-assets/R01R02-source-images,7812.147919281524,1711.8051642876217,814.0,482.0
S-030,IU-030,fcbb8d786b,R01,processed-in-r01r02-v001,R01,yes,no,Stage1 R01/R02 visual/semantic boundary review and verified transcript.,processed in R01/R02 transcript v001; source image preserved in audit-assets/R01R02-source-images,9216.379617250366,1935.1462214746543,1025.0,228.0
S-031,IU-031,da86c5bcba,R01,processed-in-r01r02-v001,R01,yes,no,Stage1 R01/R02 visual/semantic boundary review and verified transcript.,processed in R01/R02 transcript v001; source image preserved in audit-assets/R01R02-source-images,9205.712930238647,2230.479412392623,1017.0,480.0
S-076,IU-076,5da9f9e315,R01,processed-in-r01r02-v001,R01,yes,no,Stage1 R01/R02 visual/semantic boundary review and verified transcript.,processed in R01/R02 transcript v001; source image preserved in audit-assets/R01R02-source-images,3982.992430380415,3483.784045400991,951.0,482.0
S-077,IU-077,db9951af7c,R01,processed-in-r01r02-v001,R01,yes,no,Stage1 R01/R02 visual/semantic boundary review and verified transcript.,processed in R01/R02 transcript v001; source image preserved in audit-assets/R01R02-source-images,6174.701431195335,3494.1544609825924,1015.0,482.0
S-071,IU-071,c654d2ec4b,R01,processed-in-r01r02-v001,R01,yes,no,Stage1 R01/R02 visual/semantic boundary review and verified transcript.,processed in R01/R02 transcript v001; source image preserved in audit-assets/R01R02-source-images,5101.819081219182,3548.822770679899,778.0,482.0
S-072,IU-072,b99d0b9734,R01,processed-in-r01r02-v001,R01,yes,no,Stage1 R01/R02 visual/semantic boundary review and verified transcript.,processed in R01/R02 transcript v001; source image preserved in audit-assets/R01R02-source-images,5102.511501592722,4116.441789234594,883.0,482.0
S-078,IU-078,ba5f11de43,R01,processed-in-r01r02-v001,R01,yes,no,Stage1 R01/R02 visual/semantic boundary review and verified transcript.,processed in R01/R02 transcript v001; source image preserved in audit-assets/R01R02-source-images,3104.2143130484874,4415.495421782149,736.0,564.0
S-079,IU-079,e0098b3ea2,R01,processed-in-r01r02-v001,R01,yes,no,Stage1 R01/R02 visual/semantic boundary review and verified transcript.,processed in R01/R02 transcript v001; source image preserved in audit-assets/R01R02-source-images,3865.5937488878008,4423.8183130175,760.0,479.0
S-073,IU-073,3294a22af1,R01,processed-in-r01r02-v001,R01,yes,no,Stage1 R01/R02 visual/semantic boundary review and verified transcript.,processed in R01/R02 transcript v001; source image preserved in audit-assets/R01R02-source-images,5095.802524864088,4635.171923744454,914.0,482.0
S-074,IU-074,af248604d2,R01,processed-in-r01r02-v001,R01,yes,no,Stage1 R01/R02 visual/semantic boundary review and verified transcript.,processed in R01/R02 transcript v001; source image preserved in audit-assets/R01R02-source-images,5114.303640294409,5124.09555736181,981.0,383.0
S-075,IU-075,ebbb95cd79,R01,processed-in-r01r02-v001,R01,yes,no,Stage1 R01/R02 visual/semantic boundary review and verified transcript.,processed in R01/R02 transcript v001; source image preserved in audit-assets/R01R02-source-images,5092.5344095251785,5517.723778140053,963.0,326.0
S-054,IU-054,24f135c1f3,R01,processed-in-r01r02-v001,R01,yes,no,Stage1 R01/R02 visual/semantic boundary review and verified transcript.,processed in R01/R02 transcript v001; source image preserved in audit-assets/R01R02-source-images,2532.627590908276,6463.470683014324,807.0,268.0
S-059,IU-059,964febda29,R01,processed-in-r01r02-v001,R01,yes,no,Stage1 R01/R02 visual/semantic boundary review and verified transcript.,processed in R01/R02 transcript v001; source image preserved in audit-assets/R01R02-source-images,3845.483050021383,6465.686685038398,910.0,482.0
S-063,IU-063,9797c9d5b8,R01,processed-in-r01r02-v001,R01,yes,no,Stage1 R01/R02 visual/semantic boundary review and verified transcript.,processed in R01/R02 transcript v001; source image preserved in audit-assets/R01R02-source-images,5040.975410571251,6621.388255799711,995.0,392.0
S-067,IU-067,cf1ad23ee0,R01,processed-in-r01r02-v001,R01,yes,no,Stage1 R01/R02 visual/semantic boundary review and verified transcript.,processed in R01/R02 transcript v001; source image preserved in audit-assets/R01R02-source-images,6133.197191984011,6663.054922466372,1035.0,342.0
