label_id,region,semantic_review_status,x,y,text
T-001,R02,processed,10.0,10.0,created at link to location
T-002,R02,processed,10.0,10.0,of collection
T-003,R01,processed,3359.298971657454,360.327699223045,returning 201 created with location
T-004,R01,processed,3359.298971657454,360.327699223045,headers on creation
T-005,R03,processed,2158.1428990352933,1250.053790332906,Now returning location header from create method
T-006,R03,processed,2166.8578616847303,2042.4624162909422,SHOULD WE USE ROUTE PARAMS FOR IDS
T-007,R03,processed,2166.8578616847303,2042.4624162909422,WHEN GETTING MULTIPLE RESOURCES?
T-008,R03,processed,2166.8578616847303,2042.4624162909422,WHAT TO RETURN AS LOCATION HEADER FROM
T-009,R03,processed,2166.8578616847303,2042.4624162909422,METHOD THAT CREATES MUTIPLE RESOURCES?
T-010,R03,processed,2153.4719043091795,2219.0223567802423,THERE ARE DIFFERENT APPROACHES
T-011,R03,processed,2153.4719043091795,2219.0223567802423,1 RETURN THE COLLECTION AND LOCATION HEADER TO
T-012,R03,processed,2153.4719043091795,2219.0223567802423,METHOD WITH ROUTE PARAMS AS IDS OF MULTIIPLE CREATED RESOURCES
T-013,R03,processed,2153.4719043091795,2219.0223567802423,OR
T-014,R03,processed,2153.4719043091795,2219.0223567802423,WITH QUERY STRING AS IDS OF MULTIPLE CREATED RESOURCES
T-015,R03,processed,2219.8831138780124,2419.084715190442,OR SOMETHING LIKE THIS
T-016,R03,processed,2228.9215695477087,3009.950093937059,"THERE ARE ALSO SOME DISCUSSIONS ABOUT SHOULD REST HAVE BULK METHODS, BUT"
T-017,R03,processed,2228.9215695477087,3009.950093937059,EVERYBODY SEEM TO AGREE THAT BULKS NEEDED
