image_use_id,region,semantic_topic,semantic_review_status,sha256_12,symbol_id,x,y,display_width,display_height,source_width,source_height,asset_path
S-001,R03,"absolute/fixed positioning with insets, width, margins, padding and derived negative offsets",processed,842e230c3208,image-317fc48bdd570d2664bc6b96b8a1da492469cd5f,5738.558119316813,567.7174040559112,805.0,482.0,1032,618,source/images/842e230c3208.png
S-002,R02,"absolute/fixed constraint equations, auto values and over-constrained horizontal/vertical axes",processed,e5e2181a5d0e,image-2bf4ea3ddd59eacdf56be2c2e175a81d990982e3,3455.8065969895047,639.833046653046,964.0,367.0,964,367,source/images/e5e2181a5d0e.png
S-003,R01,"containing blocks, normal flow, padding, margins and position: relative",processed,b6bb6689775e,image-3fe83043094ecf5cf3cf1b811a7f0981ce0a302d,1335.997815813338,652.668961691692,1062.0,153.0,1062,153,source/images/b6bb6689775e.png
S-004,R01,"containing blocks, normal flow, padding, margins and position: relative",processed,aa13d3655675,image-5dc164c8bad3949362fa6076a28a51b778f24e11,1351.4221322195872,838.4720289857287,956.0,162.0,956,162,source/images/aa13d3655675.png
S-005,R01,"containing blocks, normal flow, padding, margins and position: relative",processed,cb07aa942fb2,image-654dc0fa4f392e112594c6152168e0409d148c54,1343.7600179124547,1006.8006089750779,971.0,482.0,1015,504,source/images/cb07aa942fb2.png
S-006,R02,"absolute/fixed constraint equations, auto values and over-constrained horizontal/vertical axes",processed,be4d47dc50ba,image-26a0a188b2f0427e482808b383b25fdb6fdd1b03,3465.8065969895047,1061.666342995377,1024.0,270.0,1024,270,source/images/be4d47dc50ba.png
S-007,R03,"absolute/fixed positioning with insets, width, margins, padding and derived negative offsets",processed,96a48d24bc94,image-e44c87333f0d6bdd2a400beb41121fcfcca3982b,5750.997360168518,1069.0507780793487,807.0,482.0,964,576,source/images/96a48d24bc94.png
S-008,R02,"absolute/fixed constraint equations, auto values and over-constrained horizontal/vertical axes",processed,a29250ba0603,image-e33f0e7b48a8c008f2d9b88520462ca81294d690,3458.239406683555,1367.6313421075902,862.0,482.0,1035,579,source/images/a29250ba0603.png
S-009,R03,"absolute/fixed positioning with insets, width, margins, padding and derived negative offsets",processed,966d937942a5,image-36c7e74f0a6aec859af73ee85aeb662a8e22b973,5716.5988955417815,1575.3736540559112,988.0,419.0,988,419,source/images/966d937942a5.png
S-010,R01,"containing blocks, normal flow, padding, margins and position: relative",processed,c2b16b2e222d,image-31d2051386b527e93d2b804726a092dfd0cd0117,1419.952250294873,1698.3204583477127,865.0,172.0,865,172,source/images/c2b16b2e222d.png
S-011,R02,"absolute/fixed constraint equations, auto values and over-constrained horizontal/vertical axes",processed,94a9036d23c6,image-9537428e87912980d11e0e2e994e61b037f2d4a2,3447.670233353141,1893.1512284712153,1053.0,384.0,1053,384,source/images/94a9036d23c6.png
S-012,R01,"containing blocks, normal flow, padding, margins and position: relative",processed,653d4bc6a13b,image-d5112a8a95695ff0cf39ed99662d3756dfe5c056,1451.2200980159187,1980.74000291447,720.0,482.0,945,633,source/images/653d4bc6a13b.png
S-013,R03,"absolute/fixed positioning with insets, width, margins, padding and derived negative offsets",processed,0d649030db09,image-6aec4d252a7f6f77e7dba5b2ce5f81c4397e6b1f,5681.2656435886565,2030.0404021027862,936.0,235.0,936,235,source/images/0d649030db09.png
S-014,R03,"absolute/fixed positioning with insets, width, margins, padding and derived negative offsets",processed,1e63f8fcd2e4,image-e75404bcb3a39e0ce52a22e4063774ed0af20d1c,5686.774011477701,2277.050656009036,808.0,482.0,993,593,source/images/1e63f8fcd2e4.png
S-015,R02,"absolute/fixed constraint equations, auto values and over-constrained horizontal/vertical axes",processed,26ef955cd189,image-2d81d0773d36e0530a5d7699b8016b6e608c8ceb,3432.488526144334,2318.575461647706,967.0,338.0,967,338,source/images/26ef955cd189.png
S-016,R01,"containing blocks, normal flow, padding, margins and position: relative",processed,5d845d5024b4,image-13409b2f547b7e3205835a8a44f3d42bc5408488,1432.770432113054,2496.41136743861,963.0,474.0,963,474,source/images/5d845d5024b4.png
S-017,R02,"absolute/fixed constraint equations, auto values and over-constrained horizontal/vertical axes",processed,d423becd5397,image-78fec0409757257e4f7479a2f2ff054a6b5da74d,3431.5186442196186,2683.272422096925,1015.0,428.0,1015,428,source/images/d423becd5397.png
S-018,R03,"absolute/fixed positioning with insets, width, margins, padding and derived negative offsets",processed,ea9bf992e309,image-5e2e2c3bc189e518c32b65815d92eacac85da136,5665.4321474949065,2769.2067839387237,1021.0,346.0,1021,346,source/images/ea9bf992e309.png
S-019,R01,"containing blocks, normal flow, padding, margins and position: relative",processed,dbc4feb5233c,image-97f8925d5d54e634c07493ab77784957ab400947,1440.89168122527,2972.305399310055,971.0,361.0,971,361,source/images/dbc4feb5233c.png
S-020,R03,"absolute/fixed positioning with insets, width, margins, padding and derived negative offsets",processed,57c88e7bd11b,image-4de8298a2d001d654c4493332501fcc58c187059,5692.5988955417815,3149.873654055911,1004.0,454.0,1004,454,source/images/57c88e7bd11b.png
S-021,R02,"absolute/fixed constraint equations, auto values and over-constrained horizontal/vertical axes",processed,4b1a3c179f65,image-4259b223ecec51d42507919e6692c1f38324532a,3436.59443878638,3160.742082075616,840.0,307.0,840,307,source/images/4b1a3c179f65.png
S-022,R01,"containing blocks, normal flow, padding, margins and position: relative",processed,a723efd90440,image-43bdb8980af99a59d8fbf17cf1d2f183eebac811,1467.755317588907,3354.0780710962717,830.0,252.0,830,252,source/images/a723efd90440.png
S-023,R01,"containing blocks, normal flow, padding, margins and position: relative",processed,c06ece4f206b,image-c56a445c4dcd6946a4a28c1a62b4244bafbc96e5,16.95241001674094,3390.3638464171454,1037.0,370.0,1037,370,source/images/c06ece4f206b.png
S-024,R03,"absolute/fixed positioning with insets, width, margins, padding and derived negative offsets",processed,d5f29476b97f,image-60b4e7ef168248b121915f0c7e877205f736c427,5730.394517668765,3687.025179776283,987.0,482.0,1017,497,source/images/d5f29476b97f.png
S-025,R01,"containing blocks, normal flow, padding, margins and position: relative",processed,ef0ab64d9c52,image-8cc26dd25edc15ba0865d259611c4db79bfdaf26,10.0,3752.0542063501853,1009.0,279.0,1009,279,source/images/ef0ab64d9c52.png
S-026,R01,"containing blocks, normal flow, padding, margins and position: relative",processed,ee80450de3a3,image-bf5e10a6b4d7e65f58d93dbf3e25ea53cd45dc5f,16.476248604910325,4041.2209892742903,977.0,314.0,977,314,source/images/ee80450de3a3.png
