image_use_id,region,semantic_topic,semantic_review_status,sha256_12,symbol_id,x,y,display_width,display_height,source_width,source_height,asset_path
S-001,R01,"XHR setup, asynchronous open/send and response types",processed,a738b5095ceb,image-189495ddb34b761b197d5effae43b51f58b847c8,233.01304816331685,390.5886873244526,630.0,369.0,630,369,source/images/a738b5095ceb.png
S-002,R01,"XHR setup, asynchronous open/send and response types",processed,252489923a0d,image-3193cb1695f0b078b317f0bff92d26cc81f38373,1788.5258719687235,491.6946318682676,870.0,482.0,889,493,source/images/252489923a0d.png
S-003,R01,"XHR setup, asynchronous open/send and response types",processed,dc71af34afce,image-c55cb5e7e75e58f882d831e3af606ab6c5fdf88c,190.49451672730538,812.554215055723,798.0,342.0,798,342,source/images/dc71af34afce.png
S-004,R01,"XHR setup, asynchronous open/send and response types",processed,184516d8fc26,image-fe04fcc5686f80fc413ea25e64964e89b40520b3,1817.4790649582174,1036.6945555743223,655.0,482.0,796,586,source/images/184516d8fc26.png
S-005,R01,"XHR setup, asynchronous open/send and response types",processed,c41c3b548fd8,image-89df3f316ebcbdd61e470e4f46b2e3efb24e0afe,2964.5661632814345,1096.514695518701,831.0,193.0,831,193,source/images/c41c3b548fd8.png
S-006,R01,"XHR setup, asynchronous open/send and response types",processed,ae6e0a5b31fb,image-99c1c7c7d10cbc8fb2bc4af9abbd410fecabc376,173.04201951748382,1202.0781408369876,791.0,222.0,791,222,source/images/ae6e0a5b31fb.png
S-007,R01,"XHR setup, asynchronous open/send and response types",processed,675cc4a4bc76,image-a5c18bd590f8990cc093b2d9128bead5f20e1202,2964.065988895274,1295.7290684260588,832.0,366.0,832,366,source/images/675cc4a4bc76.png
S-008,R02,progress events and incremental responseText parsing,processed,8e0050f02c6b,image-472ebf0d0964a57954d907e281eeafbf249dcc4c,1852.389473993754,1513.0174468096739,772.0,403.0,772,403,source/images/8e0050f02c6b.png
S-009,R02,progress events and incremental responseText parsing,processed,14f056588bcf,image-4fe8b5e410ca7c15919ee2c9c0b4ffd04a919b8a,132.58186675520574,1550.0170250271449,807.0,187.0,807,187,source/images/14f056588bcf.png
S-010,R02,progress events and incremental responseText parsing,processed,9c73c2ba7461,image-c6aea753a22401fd35c8048ebe46be23d6f831f2,2975.8783837617475,1677.5729056191267,664.0,482.0,765,556,source/images/9c73c2ba7461.png
S-011,R02,progress events and incremental responseText parsing,processed,7b09fcd703f4,image-bcb56cae16ced4f4f4577852277681cc69c9d8fe,122.47082346093521,1755.6280683214254,845.0,438.0,845,438,source/images/7b09fcd703f4.png
S-012,R02,progress events and incremental responseText parsing,processed,90da60efae5e,image-786e7e515873dd628a1f38c4650670275d059cec,2957.1611688617922,2181.2053170309737,842.0,416.0,842,416,source/images/90da60efae5e.png
S-013,R02,progress events and incremental responseText parsing,processed,17833bd79fa3,image-d53a1d1f2640ac39b35d9fc39c36e11c1a68291e,1842.5564966988322,2481.5174849566465,775.0,266.0,775,266,source/images/17833bd79fa3.png
S-014,R03,binary-streaming limitations and line-buffer mechanics,processed,18a383ee1236,image-882285876847aa5a0fd8c1248e4c5f72a27ab16b,4223.185094643042,2598.228981232962,889.0,321.0,889,321,source/images/18a383ee1236.png
S-015,R03,binary-streaming limitations and line-buffer mechanics,processed,e91cf18f93e8,image-55cacbbbffa96d9c90b7b6bd747c37e9e1e9528a,2958.6611688617922,2617.062459888104,839.0,150.0,839,150,source/images/e91cf18f93e8.png
S-016,R03,binary-streaming limitations and line-buffer mechanics,processed,389807e8040a,image-4eb20733049eb4a3f0fc9c806e34f47e80e8110d,1882.696907409947,2753.361273103619,648.0,482.0,739,550,source/images/389807e8040a.png
S-017,R03,binary-streaming limitations and line-buffer mechanics,processed,c7c324de04ca,image-98cbb3ec67321cff4241f2a65568770799d4a26a,1893.223214228129,3258.3508818682676,547.0,99.0,547,99,source/images/c7c324de04ca.png
S-018,R03,binary-streaming limitations and line-buffer mechanics,processed,a23cf60971b3,image-39d74be47faf93babb83da95ea83270ee17a2df0,1868.3897791695354,3372.3508055743223,670.0,471.0,670,471,source/images/a23cf60971b3.png
S-019,R04,"readyState lifecycle, timeout, abort and Promise wrappers",processed,356f731db80b,image-7a7e73b42dcefe4eeb3f77cfd6c862afd8d45054,1861.0564966988322,3834.8508055743223,678.0,276.0,678,276,source/images/356f731db80b.png
S-020,R04,"readyState lifecycle, timeout, abort and Promise wrappers",processed,06dd65376f76,image-ac96afc3ddf9048a089f4dda2024dd3ae489571c,1811.3496968685777,4226.694147401715,883.0,482.0,892,487,source/images/06dd65376f76.png
S-021,R04,"readyState lifecycle, timeout, abort and Promise wrappers",processed,b7ee5ec4a3ac,image-c4424330f7ddd55e0ce78c791e7dfd9e275f94f5,1809.5569849800822,4716.85047369566,867.0,202.0,867,202,source/images/b7ee5ec4a3ac.png
