image_use_id,region,semantic_topic,semantic_review_status,sha256_12,symbol_id,x,y,display_width,display_height,source_width,source_height,asset_path
S-001,R01,"Set creation, uniqueness, CRUD and TypeScript helpers",processed,5e5043de4691,image-5ab57d63f8252cbd9b6b0c0e3fbb60787005b427,32.64283534458718,346.5040716376541,972.0,148.0,972,148,source/images/5e5043de4691.png
S-002,R02,"iteration, conversions and insertion order",processed,354e0cafc43c,image-ffc757d0f25ce7837bb7178a1dd62349ac0837ee,2728.3413828779762,434.0619721758357,1001.0,391.0,1001,391,source/images/354e0cafc43c.png
S-003,R01,"Set creation, uniqueness, CRUD and TypeScript helpers",processed,304fd85bd097,image-a5ece215bf1077b406429d2295cdeff7c2df08f8,100.53528763683335,509.3478216376541,838.0,581.0,843,584,source/images/304fd85bd097.png
S-004,R02,"iteration, conversions and insertion order",processed,e75c811222b0,image-65cba6a7ba8fac1d06762ff39caf292b4156b275,2718.666832019221,859.2763121435935,1006.0,336.0,1006,336,source/images/e75c811222b0.png
S-005,R01,"Set creation, uniqueness, CRUD and TypeScript helpers",processed,267e3bef597c,image-76f9486ccaf0fc9b9debe442a99f15dcd22f32c5,75.30955287388406,1106.004071637654,900.0,379.0,900,379,source/images/267e3bef597c.png
S-006,R02,"iteration, conversions and insertion order",processed,f7a19b3397a1,image-afa78b462aef9213eda6ab515358a303daa36b9c,2731.0558565417905,1227.1836743397741,999.0,415.0,999,415,source/images/f7a19b3397a1.png
S-007,R01,"Set creation, uniqueness, CRUD and TypeScript helpers",processed,9883b36970d5,image-e2eba0890356a5299f8e13e103eac98744befa30,10.0,1528.8849876881584,983.0,368.0,983,368,source/images/9883b36970d5.png
S-008,R02,"iteration, conversions and insertion order",processed,28581221083f,image-d9809e6dfbb264ffedae4355f30dcad1e18c5669,2657.222387574777,1716.8873554378645,1040.0,363.0,1040,363,source/images/28581221083f.png
S-009,R03,"union, intersection, difference, subset and value equality",processed,4355763f2c7d,image-98f9d6953fbbe1552d17938eeaafd635603a5abd,2655.074194215402,2095.424437686128,988.0,400.0,988,400,source/images/4355763f2c7d.png
S-010,R03,"union, intersection, difference, subset and value equality",processed,47c9a8091423,image-4c8fdb06f067e77d3ddacd937b014bb58e5858ff,2617.6483587119296,2590.3688143137324,1051.0,299.0,1051,299,source/images/47c9a8091423.png
S-011,R04,performance characteristics and choosing Set versus Array,processed,4d9367c510e3,image-4156bec9f162f69b251664b74926374f1dfc439a,2740.0207831387984,3000.2726431955457,703.0,301.0,1000,428,source/images/4d9367c510e3.png
S-012,R04,performance characteristics and choosing Set versus Array,processed,b4345d8d1b7c,image-4cd62938115f85531a7754e6d1c38c8cbe7aa79e,2658.4581685395483,3432.8893619274427,828.0,415.0,828,415,source/images/b4345d8d1b7c.png
