source_id,fileId,fileId_short,x,y,width,height,rotation,opacity,initial_subregion,combined_pass,initial_meaning,nearest_labels_for_search_only,coverage_status,decision_is_final,review_notes,current_region_decision,must_recheck_before_region_close,r03_decision,r03_decision_note
S-104,62adeaee71ffd571f1912752213f0b5f9e7d8d85,62adeaee71,13036.99,3296.845,869.0,306.0,0.0,1,R03-parsing-formatting-cheat-sheets,P02-R03-parsing-formatting-cheat-sheets,"Parsing/ParseExact/TryParse, standard/custom formats, ISO/RFC/Unix/string formatting cheat sheets.",L-043: into datetimeoffset/datetime | L-042: what we can tryto parse | L-046: what datetime can parse | L-050: what datetimeoffset can parse | L-045: parseexact/tryparseexact,candidate-needs-boundary-review,no,Coordinate candidate only; must be visually/semantically checked before transcript.,R03-parsing-formatting-cheat-sheets,yes,included-in-r03-v001,R03-owned after parsing/formatting boundary review.
S-105,040cb350f1774cb64780857a9b85345fb3d08e85,040cb350f1,11844.985,3325.113,766.0,482.0,0.0,1,R03-parsing-formatting-cheat-sheets,P02-R03-parsing-formatting-cheat-sheets,"Parsing/ParseExact/TryParse, standard/custom formats, ISO/RFC/Unix/string formatting cheat sheets.",L-045: parseexact/tryparseexact | L-044: parse/tryparse | L-046: what datetime can parse | L-041: parsing cheat sheet | L-043: into datetimeoffset/datetime,candidate-needs-boundary-review,no,Coordinate candidate only; must be visually/semantically checked before transcript.,R03-parsing-formatting-cheat-sheets,yes,included-in-r03-v001,R03-owned after parsing/formatting boundary review.
S-106,b68ac77b8e472f0aa956af03d6594dcb06f9995f,b68ac77b8e,11818.813,3836.027,896.0,382.0,0.0,1,R03-parsing-formatting-cheat-sheets,P02-R03-parsing-formatting-cheat-sheets,"Parsing/ParseExact/TryParse, standard/custom formats, ISO/RFC/Unix/string formatting cheat sheets.",L-046: what datetime can parse | L-045: parseexact/tryparseexact | L-044: parse/tryparse | L-047: standart formats | L-048: for parseexact,candidate-needs-boundary-review,no,Coordinate candidate only; must be visually/semantically checked before transcript.,R03-parsing-formatting-cheat-sheets,yes,included-in-r03-v001,R03-owned after parsing/formatting boundary review.
S-107,2984273683d12c653c7b7327dc2da4756510a0db,2984273683,11797.086,4222.315,874.0,407.0,0.0,1,R03-parsing-formatting-cheat-sheets,P02-R03-parsing-formatting-cheat-sheets,"Parsing/ParseExact/TryParse, standard/custom formats, ISO/RFC/Unix/string formatting cheat sheets.",L-046: what datetime can parse | L-047: standart formats | L-048: for parseexact | L-045: parseexact/tryparseexact | L-044: parse/tryparse,candidate-needs-boundary-review,no,Coordinate candidate only; must be visually/semantically checked before transcript.,R03-parsing-formatting-cheat-sheets,yes,included-in-r03-v001,R03-owned after parsing/formatting boundary review.
S-108,8b6f1d1abfc84ca75ea1fbadfeeb5b7653b25414,8b6f1d1abf,11799.465,4632.042,605.0,213.0,0.0,1,R03-parsing-formatting-cheat-sheets,P02-R03-parsing-formatting-cheat-sheets,"Parsing/ParseExact/TryParse, standard/custom formats, ISO/RFC/Unix/string formatting cheat sheets.",L-047: standart formats | L-048: for parseexact | L-046: what datetime can parse | L-053: can we format datetime | L-045: parseexact/tryparseexact,candidate-needs-boundary-review,no,Coordinate candidate only; must be visually/semantically checked before transcript.,R03-parsing-formatting-cheat-sheets,yes,included-in-r03-v001,R03-owned after parsing/formatting boundary review.
S-109,126f2d3a07398e0da0069f8605733919112f7cdf,126f2d3a07,10410.023,5136.037,795.0,482.0,0.0,1,R03-parsing-formatting-cheat-sheets,P02-R03-parsing-formatting-cheat-sheets,"Parsing/ParseExact/TryParse, standard/custom formats, ISO/RFC/Unix/string formatting cheat sheets.",L-051: is parseexact only for | L-052: datetimeoffset? | L-049: custom formats for parse exact | L-048: for parseexact | L-047: standart formats,candidate-needs-boundary-review,no,Coordinate candidate only; must be visually/semantically checked before transcript.,R03-parsing-formatting-cheat-sheets,yes,included-in-r03-v001,R03-owned after parsing/formatting boundary review.
S-110,96a008acdf3c5ea278270e7dcf04142e5055e2c6,96a008acdf,13038.902,3610.938,877.0,254.0,0.0,1,R03-parsing-formatting-cheat-sheets,P02-R03-parsing-formatting-cheat-sheets,"Parsing/ParseExact/TryParse, standard/custom formats, ISO/RFC/Unix/string formatting cheat sheets.",L-043: into datetimeoffset/datetime | L-046: what datetime can parse | L-042: what we can tryto parse | L-050: what datetimeoffset can parse | L-045: parseexact/tryparseexact,candidate-needs-boundary-review,no,Coordinate candidate only; must be visually/semantically checked before transcript.,R03-parsing-formatting-cheat-sheets,yes,included-in-r03-v001,R03-owned after parsing/formatting boundary review.
S-111,052b2da3a59366f85eb4c90567dffd7c8d50b791,052b2da3a5,12928.665,4146.725,654.0,354.0,0.0,1,R03-parsing-formatting-cheat-sheets,P02-R03-parsing-formatting-cheat-sheets,"Parsing/ParseExact/TryParse, standard/custom formats, ISO/RFC/Unix/string formatting cheat sheets.",L-046: what datetime can parse | L-050: what datetimeoffset can parse | L-043: into datetimeoffset/datetime | L-042: what we can tryto parse | L-047: standart formats,candidate-needs-boundary-review,no,Coordinate candidate only; must be visually/semantically checked before transcript.,R03-parsing-formatting-cheat-sheets,yes,included-in-r03-v001,R03-owned after parsing/formatting boundary review.
S-112,d04cc7723d06d0acc148843e8664aa8b219a4bff,d04cc7723d,12914.38,4510.448,780.0,482.0,0.0,1,R03-parsing-formatting-cheat-sheets,P02-R03-parsing-formatting-cheat-sheets,"Parsing/ParseExact/TryParse, standard/custom formats, ISO/RFC/Unix/string formatting cheat sheets.",L-046: what datetime can parse | L-050: what datetimeoffset can parse | L-043: into datetimeoffset/datetime | L-047: standart formats | L-048: for parseexact,candidate-needs-boundary-review,no,Coordinate candidate only; must be visually/semantically checked before transcript.,R03-parsing-formatting-cheat-sheets,yes,included-in-r03-v001,R03-owned after parsing/formatting boundary review.
S-113,3dd5a31455d5acfa9aeff1aed64ad70146dcb062,3dd5a31455,14119.688,4124.993,733.0,482.0,0.0,1,R03-parsing-formatting-cheat-sheets,P02-R03-parsing-formatting-cheat-sheets,"Parsing/ParseExact/TryParse, standard/custom formats, ISO/RFC/Unix/string formatting cheat sheets.",L-050: what datetimeoffset can parse | L-046: what datetime can parse | L-043: into datetimeoffset/datetime | L-042: what we can tryto parse | L-047: standart formats,candidate-needs-boundary-review,no,Coordinate candidate only; must be visually/semantically checked before transcript.,R03-parsing-formatting-cheat-sheets,yes,included-in-r03-v001,R03-owned after parsing/formatting boundary review.
S-114,28ef7cea312118521958d580d9359e06e8321ccf,28ef7cea31,11636.258,5085.384,851.0,277.0,0.0,1,R03-parsing-formatting-cheat-sheets,P02-R03-parsing-formatting-cheat-sheets,"Parsing/ParseExact/TryParse, standard/custom formats, ISO/RFC/Unix/string formatting cheat sheets.",L-048: for parseexact | L-047: standart formats | L-053: can we format datetime | L-054: with standart formats? | L-046: what datetime can parse,candidate-needs-boundary-review,no,Coordinate candidate only; must be visually/semantically checked before transcript.,R03-parsing-formatting-cheat-sheets,yes,included-in-r03-v001,R03-owned after parsing/formatting boundary review.
S-115,36d772be51493e650a2ac64155a1c028b3077d22,36d772be51,11643.015,5369.051,837.0,403.0,0.0,1,R03-parsing-formatting-cheat-sheets,P02-R03-parsing-formatting-cheat-sheets,"Parsing/ParseExact/TryParse, standard/custom formats, ISO/RFC/Unix/string formatting cheat sheets.",L-053: can we format datetime | L-048: for parseexact | L-047: standart formats | L-054: with standart formats? | L-051: is parseexact only for,candidate-needs-boundary-review,no,Coordinate candidate only; must be visually/semantically checked before transcript.,R03-parsing-formatting-cheat-sheets,yes,included-in-r03-v001,R03-owned after parsing/formatting boundary review.
S-116,afb9f89d1548ebeaad1a44c92a78125320c93a8c,afb9f89d15,10500.768,6171.377,729.0,482.0,0.0,1,R03-parsing-formatting-cheat-sheets,P02-R03-parsing-formatting-cheat-sheets,"Parsing/ParseExact/TryParse, standard/custom formats, ISO/RFC/Unix/string formatting cheat sheets.",L-052: datetimeoffset? | L-051: is parseexact only for | L-059: formats cheat sheet | L-054: with standart formats? | L-053: can we format datetime,candidate-needs-boundary-review,no,Coordinate candidate only; must be visually/semantically checked before transcript.,R03-parsing-formatting-cheat-sheets,yes,included-in-r03-v001,R03-owned after parsing/formatting boundary review.
S-117,41c8fab9271795b30f4bd0b3f8174de4c73637b3,41c8fab927,11605.099,6303.146,833.0,461.0,0.0,1,R03-parsing-formatting-cheat-sheets,P02-R03-parsing-formatting-cheat-sheets,"Parsing/ParseExact/TryParse, standard/custom formats, ISO/RFC/Unix/string formatting cheat sheets.",L-054: with standart formats? | L-053: can we format datetime | L-059: formats cheat sheet | L-052: datetimeoffset? | L-051: is parseexact only for,candidate-needs-boundary-review,no,Coordinate candidate only; must be visually/semantically checked before transcript.,R03-parsing-formatting-cheat-sheets,yes,included-in-r03-v001,R03-owned after parsing/formatting boundary review.
S-118,f06d544eb0c068956c42ca7d56ef1878bfe15e5b,f06d544eb0,10333.924,7539.785,856.0,307.0,0.0,1,R03-parsing-formatting-cheat-sheets,P02-R03-parsing-formatting-cheat-sheets,"Parsing/ParseExact/TryParse, standard/custom formats, ISO/RFC/Unix/string formatting cheat sheets.","L-059: formats cheat sheet | L-057: what just tostring does with | L-058: datetimeoffset | L-055: sortable format, | L-056: univarsal sortable",candidate-needs-boundary-review,no,Coordinate candidate only; must be visually/semantically checked before transcript.,R03-parsing-formatting-cheat-sheets,yes,included-in-r03-v001,R03-owned after parsing/formatting boundary review.
S-119,c2453233310c8453b29d8c78fdf7527c99607cde,c245323331,12387.921,7416.711,816.0,137.0,0.0,1,R03-parsing-formatting-cheat-sheets,P02-R03-parsing-formatting-cheat-sheets,"Parsing/ParseExact/TryParse, standard/custom formats, ISO/RFC/Unix/string formatting cheat sheets.","L-060: custom formatting cheat sheet | L-055: sortable format, | L-054: with standart formats? | L-056: univarsal sortable | L-053: can we format datetime",candidate-needs-boundary-review,no,Coordinate candidate only; must be visually/semantically checked before transcript.,R03-parsing-formatting-cheat-sheets,yes,included-in-r03-v001,R03-owned after parsing/formatting boundary review.
S-120,165e3e2f2d899cdcda94a1768a57db6b7e506a46,165e3e2f2d,11291.423,7299.592,818.0,159.0,0.0,1,R03-parsing-formatting-cheat-sheets,P02-R03-parsing-formatting-cheat-sheets,"Parsing/ParseExact/TryParse, standard/custom formats, ISO/RFC/Unix/string formatting cheat sheets.","L-059: formats cheat sheet | L-055: sortable format, | L-056: univarsal sortable | L-054: with standart formats? | L-053: can we format datetime",candidate-needs-boundary-review,no,Coordinate candidate only; must be visually/semantically checked before transcript.,R03-parsing-formatting-cheat-sheets,yes,included-in-r03-v001,R03-owned after parsing/formatting boundary review.
S-121,4831981a44b7436c6c0578320dcbfb06e5ac9bce,4831981a44,11289.016,7456.032,811.0,482.0,0.0,1,R03-parsing-formatting-cheat-sheets,P02-R03-parsing-formatting-cheat-sheets,"Parsing/ParseExact/TryParse, standard/custom formats, ISO/RFC/Unix/string formatting cheat sheets.","L-055: sortable format, | L-056: univarsal sortable | L-059: formats cheat sheet | L-054: with standart formats? | L-057: what just tostring does with",candidate-needs-boundary-review,no,Coordinate candidate only; must be visually/semantically checked before transcript.,R03-parsing-formatting-cheat-sheets,yes,included-in-r03-v001,R03-owned after parsing/formatting boundary review.
S-122,a247908e4e4aa273fc298a44147745330f6f1326,a247908e4e,11214.488,8541.768,882.0,461.0,0.0,1,R03-parsing-formatting-cheat-sheets,P02-R03-parsing-formatting-cheat-sheets,"Parsing/ParseExact/TryParse, standard/custom formats, ISO/RFC/Unix/string formatting cheat sheets.","L-056: univarsal sortable | L-055: sortable format, | L-058: datetimeoffset | L-057: what just tostring does with | L-059: formats cheat sheet",candidate-needs-boundary-review,no,Coordinate candidate only; must be visually/semantically checked before transcript.,R03-parsing-formatting-cheat-sheets,yes,included-in-r03-v001,R03-owned after parsing/formatting boundary review.
S-123,ada3dd385e773a282193a432415196579c69e173,ada3dd385e,11164.84,9056.657,925.0,409.0,0.0,1,R03-parsing-formatting-cheat-sheets,P02-R03-parsing-formatting-cheat-sheets,"Parsing/ParseExact/TryParse, standard/custom formats, ISO/RFC/Unix/string formatting cheat sheets.","L-056: univarsal sortable | L-055: sortable format, | L-058: datetimeoffset | L-057: what just tostring does with | L-059: formats cheat sheet",candidate-needs-boundary-review,no,Coordinate candidate only; must be visually/semantically checked before transcript.,R03-parsing-formatting-cheat-sheets,yes,included-in-r03-v001,R03-owned after parsing/formatting boundary review.
S-124,c088608553c42f1a5a01b9282296d0018d27af32,c088608553,11188.951,9496.601,779.0,178.0,0.0,1,R03-parsing-formatting-cheat-sheets,P02-R03-parsing-formatting-cheat-sheets,"Parsing/ParseExact/TryParse, standard/custom formats, ISO/RFC/Unix/string formatting cheat sheets.","L-056: univarsal sortable | L-055: sortable format, | L-058: datetimeoffset | L-057: what just tostring does with | L-059: formats cheat sheet",candidate-needs-boundary-review,no,Coordinate candidate only; must be visually/semantically checked before transcript.,R03-parsing-formatting-cheat-sheets,yes,included-in-r03-v001,R03-owned after parsing/formatting boundary review.
