source_id,image_use_id,fileId_short,sha256_12,candidate_region,x,y,width,height,status,transcript_stage,notes
S-001,IU-001,ab0dc905d6,8e3abebdb074,R01,393.9288318340591,41.18585896299055,374.0,297.0,pending-transcript,not-started,Stage0 inventory only; ownership must be rechecked visually/semantically before transcript.
S-002,IU-002,66a78000fd,1983458ba755,R01,384.9675547281895,479.6915390236377,475.0,80.0,pending-transcript,not-started,Stage0 inventory only; ownership must be rechecked visually/semantically before transcript.
S-003,IU-003,cfd901047f,7d33c00628d6,R01,382.5894724527989,560.4620125286006,661.0,79.0,pending-transcript,not-started,Stage0 inventory only; ownership must be rechecked visually/semantically before transcript.
S-004,IU-004,5cccd98167,de6ae5340860,R01,384.268509635956,656.3594121299889,554.0,277.0,pending-transcript,not-started,Stage0 inventory only; ownership must be rechecked visually/semantically before transcript.
S-005,IU-005,fb263951ba,d8937e40c488,R01,405.758936564127,1119.4760066672884,424.0,91.0,pending-transcript,not-started,Stage0 inventory only; ownership must be rechecked visually/semantically before transcript.
S-006,IU-006,d2357ff0a8,8c8fc7be56fd,R01,401.38669606365147,1230.9609095178153,523.0,220.0,pending-transcript,not-started,Stage0 inventory only; ownership must be rechecked visually/semantically before transcript.
S-007,IU-007,88f8f50d72,25efa4ed9d6f,R01,399.6755077427024,1476.4217400563925,519.0,376.0,pending-transcript,not-started,Stage0 inventory only; ownership must be rechecked visually/semantically before transcript.
S-008,IU-008,f2d7397ef7,7f5be7d3eee2,R02,1339.6996138074876,10.0,669.0,39.0,pending-transcript,not-started,Stage0 inventory only; ownership must be rechecked visually/semantically before transcript.
S-009,IU-009,6fe7a5ce37,f3830357d029,R02,1346.831006740207,61.630600162854535,422.0,312.0,pending-transcript,not-started,Stage0 inventory only; ownership must be rechecked visually/semantically before transcript.
S-010,IU-010,0c3013c9bc,3d12230f42c0,R02,1350.0523907454146,376.0639305863224,430.0,264.0,pending-transcript,not-started,Stage0 inventory only; ownership must be rechecked visually/semantically before transcript.
S-011,IU-011,faedf62575,8eae842b0e4d,R02,1353.1309398704627,665.2691131931206,464.0,294.0,pending-transcript,not-started,Stage0 inventory only; ownership must be rechecked visually/semantically before transcript.
S-012,IU-012,3bd6a86fc4,011bfaf11944,R02,1352.0250606179914,980.9331258804598,447.0,278.0,pending-transcript,not-started,Stage0 inventory only; ownership must be rechecked visually/semantically before transcript.
S-013,IU-013,f820c9fd00,6e8f2a3aa795,R02,1345.215589480357,1285.3847461766636,415.0,220.0,pending-transcript,not-started,Stage0 inventory only; ownership must be rechecked visually/semantically before transcript.
