source_id,type,region,status,note,x,y,symbol_id,sha256,text
I001,image_use,R01,open,Stage0 inventory only; close after transcript verification,389.25809294587543,217.15110251254464,image-0768e8760f32ac4a046918a6dfebc8be450ed96b,d8ad3479144fdc87e18e75209def6f1391c91f4f84f320f52727bc572159911e,
I002,image_use,R04,open,Stage0 inventory only; close after transcript verification,7945.935955027062,425.4279687377866,image-862f64b86318bbfb47d84beaf39558524d83ebf4,a1a865f3536ea1f37b2c27216e160e303c139bcd81e0bf3f1f20e0c2e849b394,
I003,image_use,R02,open,Stage0 inventory only; close after transcript verification,1973.7934382305493,426.24597633122266,image-111d59d17f7da51b35c7a6dc06fc8c7176d32645,81852eecaf11423138f7b11cdc9a946f9c49c35952fa416fb5f0a1c9d5dc497f,
I004,image_use,R02,open,Stage0 inventory only; close after transcript verification,3251.1632415271033,499.75864374707,image-33c0cb13368408ec069b2d5f7bb39512824ceb03,9b83b3aa4f2f6ee3ae0e21156eb4bcf9525b7318572300ac5097b426e6d1eb0b,
I005,image_use,R03,open,Stage0 inventory only; close after transcript verification,6038.603422187796,511.9171859562766,image-d2d2cb880900647ad316b4165a65f18aff385148,aae517018632c097826997569de0da6ced96a98f84598f4136caf8610632cd00,
I006,image_use,R03,open,Stage0 inventory only; close after transcript verification,4526.589124141497,540.3321866865144,image-f3d777a1ce705da50e420f168174142578b6832b,47acc67bc356372f5c17794574c6c0a314e057b271e8051be5158b7ccad890f4,
I007,image_use,R01,open,Stage0 inventory only; close after transcript verification,407.6165165642806,713.8178200418415,image-e7858708a8c11fc4117d6d7b625d273674d133af,136c40df9014de29b165e222caf1bf032d1396ad82fc72cd31700ee31bdfed46,
I008,image_use,R04,open,Stage0 inventory only; close after transcript verification,7942.242482223028,794.0722400348113,image-867c28fa9b3fca75dc17f85a79efb855d4646258,f7a112371eedc49cca943779e1561ea064ef0f68b79f9fdfc984d8ed734bec63,
I009,image_use,R03,open,Stage0 inventory only; close after transcript verification,4505.237317500872,895.5729839412879,image-1dea6dbfafeafd63ddeb97cee414b9b69b5fb8fb,2fb91f392e2bdc8b3e5d2b205778ef3c21ad1e60c8d52a69e897b15cc3f047cd,
I010,image_use,R02,open,Stage0 inventory only; close after transcript verification,1995.7593727182666,903.9816592274292,image-382102833af406814b30013765515bb7aabe713f,dd20c05d99c743526bb12fb1fa29f6a1d7df7629a71e383634b54492311880bb,
I011,image_use,R02,open,Stage0 inventory only; close after transcript verification,3245.7837966955235,990.4357270804021,image-cb45bbcf6378093ddd93f265da703d47c1f83d0a,29eb622568e74a1c3cc967615472ef47878806aa3dc3655f7eaf767aa61813a0,
I012,image_use,R03,open,Stage0 inventory only; close after transcript verification,6050.481103172215,1011.1764226099212,image-86bf733554d9f0ffdce2360c08decd24ab18576f,d96359cf962de642e8f51115fafe886b660412d48da763a4450fbd39adbfa0d7,
I013,image_use,R04,open,Stage0 inventory only; close after transcript verification,7917.159096313528,1053.5066449448732,image-5de264734f0cda6e4fc90f966af800ef4a40c53a,d5daeab3575634dd437758bb73bcc949757f14a6c994232be4dd77e8f03876e1,
I014,image_use,R01,open,Stage0 inventory only; close after transcript verification,404.92649996606724,1236.767728700518,image-61bbd16b7c1208ce2687f67d175c578b5e7f8a92,98e6b9838002553e4d473a5a104dccec9bcd19bbfd09f874be2773ce0a1586df,
