source_id,stage0_group,stage1_region,decision,status,reason,notes
S-001,MEDIA-R01-content-type-accept-media-type-basics,MEDIA-R01,included-in-MEDIA-R01-content-type-accept-media-type-basics-stage1-v001,verified-visible-semantic-transcript,"HTTP request media-type basics: Content-Type, request-body shape, multipart/form-data, x-www-form-urlencoded, application/octet-stream, raw streams, and when framework binding/input formatters are involved.",Stage1 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
S-002,MEDIA-R01-content-type-accept-media-type-basics,MEDIA-R01,included-in-MEDIA-R01-content-type-accept-media-type-basics-stage1-v001,verified-visible-semantic-transcript,"HTTP request media-type basics: Content-Type, request-body shape, multipart/form-data, x-www-form-urlencoded, application/octet-stream, raw streams, and when framework binding/input formatters are involved.",Stage1 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
S-003,MEDIA-R01-content-type-accept-media-type-basics,MEDIA-R01,included-in-MEDIA-R01-content-type-accept-media-type-basics-stage1-v001,verified-visible-semantic-transcript,"HTTP request media-type basics: Content-Type, request-body shape, multipart/form-data, x-www-form-urlencoded, application/octet-stream, raw streams, and when framework binding/input formatters are involved.",Stage1 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
S-004,MEDIA-R01-content-type-accept-media-type-basics,MEDIA-R01,included-in-MEDIA-R01-content-type-accept-media-type-basics-stage1-v001,verified-visible-semantic-transcript,"HTTP request media-type basics: Content-Type, request-body shape, multipart/form-data, x-www-form-urlencoded, application/octet-stream, raw streams, and when framework binding/input formatters are involved.",Stage1 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
S-005,MEDIA-R01-content-type-accept-media-type-basics,MEDIA-R01,included-in-MEDIA-R01-content-type-accept-media-type-basics-stage1-v001,verified-visible-semantic-transcript,"HTTP request media-type basics: Content-Type, request-body shape, multipart/form-data, x-www-form-urlencoded, application/octet-stream, raw streams, and when framework binding/input formatters are involved.",Stage1 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
S-006,MEDIA-R01-content-type-accept-media-type-basics,MEDIA-R01,included-in-MEDIA-R01-content-type-accept-media-type-basics-stage1-v001,verified-visible-semantic-transcript,"HTTP request media-type basics: Content-Type, request-body shape, multipart/form-data, x-www-form-urlencoded, application/octet-stream, raw streams, and when framework binding/input formatters are involved.",Stage1 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
S-007,MEDIA-R01-content-type-accept-media-type-basics,MEDIA-R01,included-in-MEDIA-R01-content-type-accept-media-type-basics-stage1-v001,verified-visible-semantic-transcript,"HTTP request media-type basics: Content-Type, request-body shape, multipart/form-data, x-www-form-urlencoded, application/octet-stream, raw streams, and when framework binding/input formatters are involved.",Stage1 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
S-008,MEDIA-R01-content-type-accept-media-type-basics,MEDIA-R01,included-in-MEDIA-R01-content-type-accept-media-type-basics-stage1-v001,verified-visible-semantic-transcript,"HTTP request media-type basics: Content-Type, request-body shape, multipart/form-data, x-www-form-urlencoded, application/octet-stream, raw streams, and when framework binding/input formatters are involved.",Stage1 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
S-009,MEDIA-R01-content-type-accept-media-type-basics,MEDIA-R01,included-in-MEDIA-R01-content-type-accept-media-type-basics-stage1-v001,verified-visible-semantic-transcript,"HTTP request media-type basics: Content-Type, request-body shape, multipart/form-data, x-www-form-urlencoded, application/octet-stream, raw streams, and when framework binding/input formatters are involved.",Stage1 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
S-010,MEDIA-R01-content-type-accept-media-type-basics,MEDIA-R01,included-in-MEDIA-R01-content-type-accept-media-type-basics-stage1-v001,verified-visible-semantic-transcript,"HTTP request media-type basics: Content-Type, request-body shape, multipart/form-data, x-www-form-urlencoded, application/octet-stream, raw streams, and when framework binding/input formatters are involved.",Stage1 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
S-011,MEDIA-R01-content-type-accept-media-type-basics,MEDIA-R01,included-in-MEDIA-R01-content-type-accept-media-type-basics-stage1-v001,verified-visible-semantic-transcript,"HTTP request media-type basics: Content-Type, request-body shape, multipart/form-data, x-www-form-urlencoded, application/octet-stream, raw streams, and when framework binding/input formatters are involved.",Stage1 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
S-012,MEDIA-R01-content-type-accept-media-type-basics,MEDIA-R01,included-in-MEDIA-R01-content-type-accept-media-type-basics-stage1-v001,verified-visible-semantic-transcript,"HTTP request media-type basics: Content-Type, request-body shape, multipart/form-data, x-www-form-urlencoded, application/octet-stream, raw streams, and when framework binding/input formatters are involved.",Stage1 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
