source_id,stage0_group,stage1_region,decision,status,reason,notes
S-013,MEDIA-R02-json-body-frombody-input-formatters,MEDIA-R02,included-in-MEDIA-R02-json-body-frombody-input-formatters-stage1-v001,verified-visible-semantic-transcript,"JSON/raw-body and ASP.NET request binding: [FromBody], input formatter selection, application/octet-stream custom handling, Stream/byte[] body reads, boundaries, and when MVC returns 415.",Stage1 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
S-014,MEDIA-R02-json-body-frombody-input-formatters,MEDIA-R02,included-in-MEDIA-R02-json-body-frombody-input-formatters-stage1-v001,verified-visible-semantic-transcript,"JSON/raw-body and ASP.NET request binding: [FromBody], input formatter selection, application/octet-stream custom handling, Stream/byte[] body reads, boundaries, and when MVC returns 415.",Stage1 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
S-015,MEDIA-R02-json-body-frombody-input-formatters,MEDIA-R02,included-in-MEDIA-R02-json-body-frombody-input-formatters-stage1-v001,verified-visible-semantic-transcript,"JSON/raw-body and ASP.NET request binding: [FromBody], input formatter selection, application/octet-stream custom handling, Stream/byte[] body reads, boundaries, and when MVC returns 415.",Stage1 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
S-016,MEDIA-R02-json-body-frombody-input-formatters,MEDIA-R02,included-in-MEDIA-R02-json-body-frombody-input-formatters-stage1-v001,verified-visible-semantic-transcript,"JSON/raw-body and ASP.NET request binding: [FromBody], input formatter selection, application/octet-stream custom handling, Stream/byte[] body reads, boundaries, and when MVC returns 415.",Stage1 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
S-017,MEDIA-R02-json-body-frombody-input-formatters,MEDIA-R02,included-in-MEDIA-R02-json-body-frombody-input-formatters-stage1-v001,verified-visible-semantic-transcript,"JSON/raw-body and ASP.NET request binding: [FromBody], input formatter selection, application/octet-stream custom handling, Stream/byte[] body reads, boundaries, and when MVC returns 415.",Stage1 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
S-018,MEDIA-R02-json-body-frombody-input-formatters,MEDIA-R02,included-in-MEDIA-R02-json-body-frombody-input-formatters-stage1-v001,verified-visible-semantic-transcript,"JSON/raw-body and ASP.NET request binding: [FromBody], input formatter selection, application/octet-stream custom handling, Stream/byte[] body reads, boundaries, and when MVC returns 415.",Stage1 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
S-019,MEDIA-R02-json-body-frombody-input-formatters,MEDIA-R02,included-in-MEDIA-R02-json-body-frombody-input-formatters-stage1-v001,verified-visible-semantic-transcript,"JSON/raw-body and ASP.NET request binding: [FromBody], input formatter selection, application/octet-stream custom handling, Stream/byte[] body reads, boundaries, and when MVC returns 415.",Stage1 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
S-020,MEDIA-R02-json-body-frombody-input-formatters,MEDIA-R02,included-in-MEDIA-R02-json-body-frombody-input-formatters-stage1-v001,verified-visible-semantic-transcript,"JSON/raw-body and ASP.NET request binding: [FromBody], input formatter selection, application/octet-stream custom handling, Stream/byte[] body reads, boundaries, and when MVC returns 415.",Stage1 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
S-021,MEDIA-R02-json-body-frombody-input-formatters,MEDIA-R02,included-in-MEDIA-R02-json-body-frombody-input-formatters-stage1-v001,verified-visible-semantic-transcript,"JSON/raw-body and ASP.NET request binding: [FromBody], input formatter selection, application/octet-stream custom handling, Stream/byte[] body reads, boundaries, and when MVC returns 415.",Stage1 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
S-022,MEDIA-R02-json-body-frombody-input-formatters,MEDIA-R02,included-in-MEDIA-R02-json-body-frombody-input-formatters-stage1-v001,verified-visible-semantic-transcript,"JSON/raw-body and ASP.NET request binding: [FromBody], input formatter selection, application/octet-stream custom handling, Stream/byte[] body reads, boundaries, and when MVC returns 415.",Stage1 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
S-023,MEDIA-R02-json-body-frombody-input-formatters,MEDIA-R02,included-in-MEDIA-R02-json-body-frombody-input-formatters-stage1-v001,verified-visible-semantic-transcript,"JSON/raw-body and ASP.NET request binding: [FromBody], input formatter selection, application/octet-stream custom handling, Stream/byte[] body reads, boundaries, and when MVC returns 415.",Stage1 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
S-024,MEDIA-R02-json-body-frombody-input-formatters,MEDIA-R02,included-in-MEDIA-R02-json-body-frombody-input-formatters-stage1-v001,verified-visible-semantic-transcript,"JSON/raw-body and ASP.NET request binding: [FromBody], input formatter selection, application/octet-stream custom handling, Stream/byte[] body reads, boundaries, and when MVC returns 415.",Stage1 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
