source_id,stage0_group,stage2_region,decision,status,reason,notes
S-037,MEDIA-R04-endpoints-consumes-produces-errors,MEDIA-R04,included-in-MEDIA-R04-endpoints-consumes-produces-errors-stage2-v001,verified-visible-semantic-transcript,"Endpoint/API behavior and debugging: [Consumes], [Produces], ProducesResponseType, request/response examples, Swagger/OpenAPI metadata, 400/406/415 errors, and practical mismatch rules.",Stage2 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
S-038,MEDIA-R04-endpoints-consumes-produces-errors,MEDIA-R04,included-in-MEDIA-R04-endpoints-consumes-produces-errors-stage2-v001,verified-visible-semantic-transcript,"Endpoint/API behavior and debugging: [Consumes], [Produces], ProducesResponseType, request/response examples, Swagger/OpenAPI metadata, 400/406/415 errors, and practical mismatch rules.",Stage2 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
S-039,MEDIA-R04-endpoints-consumes-produces-errors,MEDIA-R04,included-in-MEDIA-R04-endpoints-consumes-produces-errors-stage2-v001,verified-visible-semantic-transcript,"Endpoint/API behavior and debugging: [Consumes], [Produces], ProducesResponseType, request/response examples, Swagger/OpenAPI metadata, 400/406/415 errors, and practical mismatch rules.",Stage2 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
S-040,MEDIA-R04-endpoints-consumes-produces-errors,MEDIA-R04,included-in-MEDIA-R04-endpoints-consumes-produces-errors-stage2-v001,verified-visible-semantic-transcript,"Endpoint/API behavior and debugging: [Consumes], [Produces], ProducesResponseType, request/response examples, Swagger/OpenAPI metadata, 400/406/415 errors, and practical mismatch rules.",Stage2 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
S-041,MEDIA-R04-endpoints-consumes-produces-errors,MEDIA-R04,included-in-MEDIA-R04-endpoints-consumes-produces-errors-stage2-v001,verified-visible-semantic-transcript,"Endpoint/API behavior and debugging: [Consumes], [Produces], ProducesResponseType, request/response examples, Swagger/OpenAPI metadata, 400/406/415 errors, and practical mismatch rules.",Stage2 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
S-042,MEDIA-R04-endpoints-consumes-produces-errors,MEDIA-R04,included-in-MEDIA-R04-endpoints-consumes-produces-errors-stage2-v001,verified-visible-semantic-transcript,"Endpoint/API behavior and debugging: [Consumes], [Produces], ProducesResponseType, request/response examples, Swagger/OpenAPI metadata, 400/406/415 errors, and practical mismatch rules.",Stage2 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
S-043,MEDIA-R04-endpoints-consumes-produces-errors,MEDIA-R04,included-in-MEDIA-R04-endpoints-consumes-produces-errors-stage2-v001,verified-visible-semantic-transcript,"Endpoint/API behavior and debugging: [Consumes], [Produces], ProducesResponseType, request/response examples, Swagger/OpenAPI metadata, 400/406/415 errors, and practical mismatch rules.",Stage2 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
S-044,MEDIA-R04-endpoints-consumes-produces-errors,MEDIA-R04,included-in-MEDIA-R04-endpoints-consumes-produces-errors-stage2-v001,verified-visible-semantic-transcript,"Endpoint/API behavior and debugging: [Consumes], [Produces], ProducesResponseType, request/response examples, Swagger/OpenAPI metadata, 400/406/415 errors, and practical mismatch rules.",Stage2 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
S-045,MEDIA-R04-endpoints-consumes-produces-errors,MEDIA-R04,included-in-MEDIA-R04-endpoints-consumes-produces-errors-stage2-v001,verified-visible-semantic-transcript,"Endpoint/API behavior and debugging: [Consumes], [Produces], ProducesResponseType, request/response examples, Swagger/OpenAPI metadata, 400/406/415 errors, and practical mismatch rules.",Stage2 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
S-046,MEDIA-R04-endpoints-consumes-produces-errors,MEDIA-R04,included-in-MEDIA-R04-endpoints-consumes-produces-errors-stage2-v001,verified-visible-semantic-transcript,"Endpoint/API behavior and debugging: [Consumes], [Produces], ProducesResponseType, request/response examples, Swagger/OpenAPI metadata, 400/406/415 errors, and practical mismatch rules.",Stage2 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
S-047,MEDIA-R04-endpoints-consumes-produces-errors,MEDIA-R04,included-in-MEDIA-R04-endpoints-consumes-produces-errors-stage2-v001,verified-visible-semantic-transcript,"Endpoint/API behavior and debugging: [Consumes], [Produces], ProducesResponseType, request/response examples, Swagger/OpenAPI metadata, 400/406/415 errors, and practical mismatch rules.",Stage2 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
S-048,MEDIA-R04-endpoints-consumes-produces-errors,MEDIA-R04,included-in-MEDIA-R04-endpoints-consumes-produces-errors-stage2-v001,verified-visible-semantic-transcript,"Endpoint/API behavior and debugging: [Consumes], [Produces], ProducesResponseType, request/response examples, Swagger/OpenAPI metadata, 400/406/415 errors, and practical mismatch rules.",Stage2 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
S-049,MEDIA-R04-endpoints-consumes-produces-errors,MEDIA-R04,included-in-MEDIA-R04-endpoints-consumes-produces-errors-stage2-v001,verified-visible-semantic-transcript,"Endpoint/API behavior and debugging: [Consumes], [Produces], ProducesResponseType, request/response examples, Swagger/OpenAPI metadata, 400/406/415 errors, and practical mismatch rules.",Stage2 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
