source_id,type,region,status,note,x,y,symbol_id,sha256,text
I001,image_use,R01,closed,Closed by stage1 final coverage transcript; semantic/visual boundary reviewed against stage0 regions.,1339.2725967979518,1174.6080602483426,image-5abc491535fd6308c3f7fb1de792aff844e3aac7,ea4c55ead5e27d775dde335f23a6c1d6ed7fe6ccdd68a5796acc007d8cefa988,
I002,image_use,R01,closed,Closed by stage1 final coverage transcript; semantic/visual boundary reviewed against stage0 regions.,1350.0375367993752,652.5272738777285,image-3e62f52341ad96a4db15ed1bca9412cdacf8d18b,9f040e61f15fdaf9d00ce3a31bb7c42c97d185d75c287767815916cf718877e3,
I003,image_use,R02,closed,Closed by stage1 final coverage transcript; semantic/visual boundary reviewed against stage0 regions.,4104.678230700979,766.4666308261139,image-638639b17abe7173a3eabc1ce60975ae25384ee0,eb649fb47ea31c2b1932a40def9d00617bd8b0c23f74ff0c9c43609fb8baa241,
I004,image_use,R02,closed,Closed by stage1 final coverage transcript; semantic/visual boundary reviewed against stage0 regions.,2799.803380711304,2286.249094131029,image-587a8dfd81cff1bd5b7fb7f58ba9ea1e3549389d,256b2db482c841113e8cc3e564750350eb6b5f004ec2527d29b44cf8def374f2,
I005,image_use,R02,closed,Closed by stage1 final coverage transcript; semantic/visual boundary reviewed against stage0 regions.,2807.2275861445423,1851.9763113717972,image-1e30828f5554f1733e72e986ac29b6fc4006d621,16361e43fa70499a1ed1c1b42eab088a67df2ce664540246889cc4997ee55cd6,
I006,image_use,R02,closed,Closed by stage1 final coverage transcript; semantic/visual boundary reviewed against stage0 regions.,2759.2579261658493,1507.021765917253,image-f84068229edaaaccdba0841178f9f4c6dc0b53b0,bb1e0dc5ab4e4356e466601fae3359632d998728f7e46aeefa122cc503ec7b5f,
I007,image_use,R02,closed,Closed by stage1 final coverage transcript; semantic/visual boundary reviewed against stage0 regions.,2785.9699733959633,1184.8096632006318,image-c8228648440da9bb9ed8eae09f7138b049ebf250,e3250929a0128c7ee94efecdaeefe06d1bc9edce48badeaf1be724c80c260566,
I008,image_use,R02,closed,Closed by stage1 final coverage transcript; semantic/visual boundary reviewed against stage0 regions.,2726.409404326361,740.3400032219406,image-64c7de57cb43044d787056e9ffa4dc4853275a28,add5bea12ac2a78cfdf2fbef665b13fe9dc9027e5777ac2094ff6f1924afc78f,
I009,image_use,R03,closed,Closed by stage1 final coverage transcript; semantic/visual boundary reviewed against stage0 regions.,5458.398562599418,3543.7149814086706,image-c45404583735bb28fd794295e587862a7c0d0b38,fd9d56b276651307225efb6d74c5741eebf01c2322b0f03fe637439fefb4ab72,
I010,image_use,R03,closed,Closed by stage1 final coverage transcript; semantic/visual boundary reviewed against stage0 regions.,5490.841982747299,2937.1885192776,image-2c77e9eab1f9f32fc8a72da202bfb8fa076ee32f,87bcee927a2c50a18279d2aea6f8b837db902872f62bd18d90bb76b9251ee1c6,
I011,image_use,R03,closed,Closed by stage1 final coverage transcript; semantic/visual boundary reviewed against stage0 regions.,5458.955766379658,2390.5216491604124,image-baaac2e8ae4bfafe00ad991a070de758aec0c562,acc3ecbca3317b89d53f9259abd4aacbc844b1ebb4b176c974c9aa40b3a9d38f,
I012,image_use,R03,closed,Closed by stage1 final coverage transcript; semantic/visual boundary reviewed against stage0 regions.,5484.277510694045,1998.5113342190061,image-9d9f8bb3ab7a4213ba8d0d704b0ba1133e5c6840,5a8970c0ef1d5484c7847289dbfc109ed4050305502f7a5384bee2f427d4c8b3,
I013,image_use,R03,closed,Closed by stage1 final coverage transcript; semantic/visual boundary reviewed against stage0 regions.,5526.686414302124,1437.1882141018186,image-56b13bf7992665323ec4825054ea300314c9c3ef,91249b95418627b4e46e91fcdd3d07262988845a3b3167c5aafd1478e739b858,
I014,image_use,R03,closed,Closed by stage1 final coverage transcript; semantic/visual boundary reviewed against stage0 regions.,5460.787451488307,1006.3447692775999,image-2f831bc422cc17c4b125a5219fb7c4a6e9959303,d0260ef029ddd10fc486276e66b6c8f7bb4fec075ca5584e2452e3c82bd0ff52,
I015,image_use,R03,closed,Closed by stage1 final coverage transcript; semantic/visual boundary reviewed against stage0 regions.,5436.0493509544995,451.03450097331097,image-bff84c293097b95486294434a75bc92a5d88843a,ee819e0dc2e57ba2e85c49a3af88471177815e05af7feb8d430b1e1b79b9d756,
I016,image_use,R03,closed,Closed by stage1 final coverage transcript; semantic/visual boundary reviewed against stage0 regions.,6895.714334797315,358.49444366506305,image-054f4a8cbca117d126a40f3581fb7d536eee97dc,8f2c5907a2433d9c74e63e0d99567a41c27ee735e6d9630fce064224ac38e2c1,
I017,image_use,R03,closed,Closed by stage1 final coverage transcript; semantic/visual boundary reviewed against stage0 regions.,7963.684967021651,313.8011792336265,image-1a37d93d7da42ddef3362a799456f5480007781b,4e88f3254d7a66b4e2701f12c533554f52ac014c700444961fb8edad2ac5e151,
I018,image_use,R03,closed,Closed by stage1 final coverage transcript; semantic/visual boundary reviewed against stage0 regions.,8019.772221218826,832.3196864493302,image-47a6fcada87e2260dc9a5dacb5b84327f4d53905,c048221a027c431ba38226b18483a70ef6a6e3e1a30d35483f7be05178cd7a1e,
I019,image_use,R02,closed,Closed by stage1 final coverage transcript; semantic/visual boundary reviewed against stage0 regions.,4058.8737212859833,1797.8187455952093,image-8628ff93bff4029670a7068964a56bd15fd40f01,2da2aedc42b1e46d52e46f008884f387b3c237c2bd08a01b204cb8bd1bde2f71,
I020,image_use,R01,closed,Closed by stage1 final coverage transcript; semantic/visual boundary reviewed against stage0 regions.,247.75715325634428,3493.9957780659124,image-30e7809bc580802f62bfac618dd254fcfc2ab1cb,c57215dbfe01270565f8d629443f63d9eef4c7d385fdb3628ec4882a4e2db194,
I021,image_use,R01,closed,Closed by stage1 final coverage transcript; semantic/visual boundary reviewed against stage0 regions.,213.04043881528014,3149.485386830561,image-c5373a31b1990d46551f66d9a8beb7299522372c,e2dec85a7aa47f0d28c4f50df90ce24f96b6516db501318e3e3c202a71967acf,
I022,image_use,R01,closed,Closed by stage1 final coverage transcript; semantic/visual boundary reviewed against stage0 regions.,102.37372128598327,2661.485386830561,image-4f050ecf06e9e4e80022b55375df9d1af63101bf,2e69ae7bbdbf9cb1131cd4d11bdc86b94b608176950b52cc258e327c01614e0a,
I023,image_use,R01,closed,Closed by stage1 final coverage transcript; semantic/visual boundary reviewed against stage0 regions.,94.87372128598327,2333.318669301264,image-dd9dbd1ca992069de5a66eb9aed57fa56c56103c,67535bfe583abbdf16ef906f08df9e6626fc414af28f1885632c99646b59e40a,
I024,image_use,R01,closed,Closed by stage1 final coverage transcript; semantic/visual boundary reviewed against stage0 regions.,178.3773162566863,1822.3291368305609,image-3ad6685e7de7faac09b5081854ca7d776e034046,7e9357b347e0a1ee04fcafe9c9dfdc30653088ac4013d2841fec87aff31e3dc4,
I025,image_use,R01,closed,Closed by stage1 final coverage transcript; semantic/visual boundary reviewed against stage0 regions.,83.8952625629613,1323.9957780659124,image-41f40d091a7a880c52acf1ce15afd05d839ab4b3,2229cd8ae12573020cf6b7c2594c6fddbe27cfda7cf5ba8fc66daffc2138ea12,
