use_id,image_id,filename,sha256_12,region_id,x,y,width,height,opacity,duplicate_of_use_id,nearest_text_ids,nearest_captions,status,transcript_file,authoritative_transcript
IU-001,image-9fb1d28ff5b143e4be9369f1fd93026fe089e377,5f8ad8e9dcb4.png,5f8ad8e9dcb4,R01,542.1951274314697,1197.7730023494341,615.0,482.0,1.0,,T-001|T-002|T-003,"safary, bottom end isnt visible, but we set 100vh, so|vh computed incorrectly|we can access variable set via js inline style",closed,01-transcript-R01-100vh-and-the-mobile-viewport-problem.md,05-full-combined-final-transcript.md
IU-002,image-c75ccb25f250badcea1a1750f20dd430abeaf357,fd1d9c01af88.png,fd1d9c01af88,R01,603.6593481986185,165.3735781144087,809.0,436.0,1.0,,T-001|T-002|T-003,"safary, bottom end isnt visible, but we set 100vh, so|vh computed incorrectly|we can access variable set via js inline style",closed,01-transcript-R01-100vh-and-the-mobile-viewport-problem.md,05-full-combined-final-transcript.md
IU-003,image-3ed9d20008d42cd31b603cb64c94d2079b211072,29b941324567.png,29b941324567,R01,530.1111272951732,656.4448118801001,810.0,464.0,1.0,,T-001|T-002|T-003,"safary, bottom end isnt visible, but we set 100vh, so|vh computed incorrectly|we can access variable set via js inline style",closed,01-transcript-R01-100vh-and-the-mobile-viewport-problem.md,05-full-combined-final-transcript.md
IU-004,image-793eb847c7c74d42363bf1ad1a9b7597c7830ae7,646079d9e5cd.png,646079d9e5cd,R02,401.0198628331814,3741.6717714134875,828.0,449.0,1.0,,T-003|T-004|T-005,"we can access variable set via js inline style|can have fallbacks on vars|we solved problem this problem before dynamic units with js, computing actual vh and",closed,02-transcript-R02-javascript-custom-vh-workaround.md,05-full-combined-final-transcript.md
IU-005,image-a650b08031a01449c4cda67ceeff0c97616c34fd,0fba722fc422.png,0fba722fc422,R01,436.1865294998479,2720.060677256587,811.0,430.0,1.0,,T-002|T-001|T-003,"vh computed incorrectly|safary, bottom end isnt visible, but we set 100vh, so|we can access variable set via js inline style",closed,01-transcript-R01-100vh-and-the-mobile-viewport-problem.md,05-full-combined-final-transcript.md
IU-006,image-e4c2eaea6d4adcb1d8511ec4b12009162fed6f2f,4de2dc7c85b2.png,4de2dc7c85b2,R01,408.1905075559139,3208.3488547468214,736.0,482.0,1.0,,T-002|T-001|T-003,"vh computed incorrectly|safary, bottom end isnt visible, but we set 100vh, so|we can access variable set via js inline style",closed,01-transcript-R01-100vh-and-the-mobile-viewport-problem.md,05-full-combined-final-transcript.md
IU-007,image-782a731d176babd31e00c610489254a3dab7439a,98dc93bd276a.png,98dc93bd276a,R02,518.9264584277989,4381.682188080155,577.0,482.0,1.0,,T-003|T-005|T-006,"we can access variable set via js inline style|we solved problem this problem before dynamic units with js, computing actual vh and|added into variable via inline style",closed,02-transcript-R02-javascript-custom-vh-workaround.md,05-full-combined-final-transcript.md
IU-008,image-12ab2520cddabdff07c5a711f75d3609f8117667,4e4160ca357c.png,4e4160ca357c,R01,550.7889494715891,1883.3331411005229,403.0,482.0,1.0,,T-002|T-001|T-003,"vh computed incorrectly|safary, bottom end isnt visible, but we set 100vh, so|we can access variable set via js inline style",closed,01-transcript-R01-100vh-and-the-mobile-viewport-problem.md,05-full-combined-final-transcript.md
IU-009,image-bbdf292603fade65f934242e40da13d2b4b0b473,743b0942111c.png,743b0942111c,R02,252.42307692307668,5173.720142291305,1189.0,362.0,1.0,,T-003|T-005|T-006,"we can access variable set via js inline style|we solved problem this problem before dynamic units with js, computing actual vh and|added into variable via inline style",closed,02-transcript-R02-javascript-custom-vh-workaround.md,05-full-combined-final-transcript.md
IU-010,image-7730dd45ebb600879bca8af14e38c84f7dc7d041,d11686a7a49c.png,d11686a7a49c,R03,568.7506095442964,6658.287654297736,293.0,482.0,1.0,,T-010|T-009|T-008,"lvh|because of some appearing shit like this panel|min height, that is possible in this page",closed,03-transcript-R03-svh-and-lvh-stable-viewport-units.md,05-full-combined-final-transcript.md
IU-011,image-4a89a80817d3745d8182155547e95ea982523655,1ece7699a723.png,1ece7699a723,R03,547.6215388838655,6079.620967286017,282.0,482.0,1.0,,T-009|T-008|T-007,"because of some appearing shit like this panel|min height, that is possible in this page|svh",closed,03-transcript-R03-svh-and-lvh-stable-viewport-units.md,05-full-combined-final-transcript.md
IU-012,image-21717c34d4a34a3d77eb1dca936d701d61be7ccb,2adf1a62d7b0.png,2adf1a62d7b0,R04,552.5299910186382,7920.9494091435345,325.0,482.0,1.0,,T-011|T-012|T-010,"dvh will chalnge your els size after screen resize,|but you can put some transition, so it look normal|lvh",closed,04-transcript-R04-dvh-dynamic-viewport-and-transitions.md,05-full-combined-final-transcript.md
IU-013,image-5459090c8b88a56340274d478ecb600333ebf2a9,28699693dc6f.png,28699693dc6f,R03,491.1187404824409,7359.737306426914,387.0,482.0,1.0,,T-010|T-011|T-012,"lvh|dvh will chalnge your els size after screen resize,|but you can put some transition, so it look normal",closed,03-transcript-R03-svh-and-lvh-stable-viewport-units.md,05-full-combined-final-transcript.md
