source_id,source_num,fileId,fileId_short,x,y,width,height,rotation,opacity,initial_subregion,combined_pass,initial_meaning,nearest_labels_for_search_only,coverage_status,decision_is_final,review_notes,current_region_decision,must_recheck_before_region_close,r04_decision,r04_decision_note
S-071,71,eece46f7f2ea50bf48e6ef92873b8cff4c448c20,eece46f7f2,2396.368,10977.28,874.0,360.0,0.0,1,R04-core-table-dml-output-variables-if-trycatch,P02-R03R04-procedural-dml-output-and-error-handling,"Common SQL types, CREATE TABLE, GUID, FK/cascade, INSERT/UPDATE/DELETE, INSERTED/DELETED, variables, IF/IF EXISTS, @@ROWCOUNT, TRY/CATCH.",L-011: Table with foreign key | L-039: Create table | L-038: Insert | L-012: foreign key with cascade | L-013: return created row data,checked-not-p01-reserved-for-p02-r03r04,yes-not-p01,Checked during P01; belongs to procedural/DML pass.,candidate-P02-R03R04,yes-for-p02-r03r04,included-in-r04-v001,R04-owned after table/DML/error-handling boundary review.
S-072,72,71280c5dff2f839c1b4abd5f5999658734888ed5,71280c5dff,1447.995,10973.225,939.0,377.0,0.0,1,R04-core-table-dml-output-variables-if-trycatch,P02-R03R04-procedural-dml-output-and-error-handling,"Common SQL types, CREATE TABLE, GUID, FK/cascade, INSERT/UPDATE/DELETE, INSERTED/DELETED, variables, IF/IF EXISTS, @@ROWCOUNT, TRY/CATCH.",L-010: Guid | L-039: Create table | L-011: Table with foreign key | L-059: Common types | L-012: foreign key with cascade,checked-not-p01-reserved-for-p02-r03r04,yes-not-p01,Checked during P01; belongs to procedural/DML pass.,candidate-P02-R03R04,yes-for-p02-r03r04,included-in-r04-v001,R04-owned after table/DML/error-handling boundary review.
S-073,73,1e1134f08e4fc3561896a21835e81ddba888952c,1e1134f08e,1360.281,11483.32,1013.0,263.0,0.0,1,R04-core-table-dml-output-variables-if-trycatch,P02-R03R04-procedural-dml-output-and-error-handling,"Common SQL types, CREATE TABLE, GUID, FK/cascade, INSERT/UPDATE/DELETE, INSERTED/DELETED, variables, IF/IF EXISTS, @@ROWCOUNT, TRY/CATCH.",L-010: Guid | L-011: Table with foreign key | L-012: foreign key with cascade | L-039: Create table | L-059: Common types,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R04-core-table-dml-output-variables-if-trycatch,yes,included-in-r04-v001,R04-owned after table/DML/error-handling boundary review.
S-074,74,6e7120e89666bef80270730006d09fc9307bd15d,6e7120e896,3554.662,10939.701,911.0,391.0,0.0,1,R04-core-table-dml-output-variables-if-trycatch,P02-R03R04-procedural-dml-output-and-error-handling,"Common SQL types, CREATE TABLE, GUID, FK/cascade, INSERT/UPDATE/DELETE, INSERTED/DELETED, variables, IF/IF EXISTS, @@ROWCOUNT, TRY/CATCH.",L-013: return created row data | L-038: Insert | L-011: Table with foreign key | L-039: Create table | L-037: Update,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R04-core-table-dml-output-variables-if-trycatch,yes,included-in-r04-v001,R04-owned after table/DML/error-handling boundary review.
S-075,75,309b588adf77575b08d4c0812484357300e8e047,309b588adf,4474.052,10935.867,934.0,380.0,0.0,1,R04-core-table-dml-output-variables-if-trycatch,P02-R03R04-procedural-dml-output-and-error-handling,"Common SQL types, CREATE TABLE, GUID, FK/cascade, INSERT/UPDATE/DELETE, INSERTED/DELETED, variables, IF/IF EXISTS, @@ROWCOUNT, TRY/CATCH.",L-037: Update | L-013: return created row data | L-038: Insert | L-036: Delete | L-041: Variables,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R04-core-table-dml-output-variables-if-trycatch,yes,included-in-r04-v001,R04-owned after table/DML/error-handling boundary review.
S-076,76,ee31a17519a1ca797e579e8f7f526eb0fcefa5ab,ee31a17519,4142.382,11457.746,781.0,406.0,0.0,1,R04-core-table-dml-output-variables-if-trycatch,P02-R03R04-procedural-dml-output-and-error-handling,"Common SQL types, CREATE TABLE, GUID, FK/cascade, INSERT/UPDATE/DELETE, INSERTED/DELETED, variables, IF/IF EXISTS, @@ROWCOUNT, TRY/CATCH.",L-013: return created row data | L-038: Insert | L-037: Update | L-041: Variables | L-033: inserted with table,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R04-core-table-dml-output-variables-if-trycatch,yes,included-in-r04-v001,R04-owned after table/DML/error-handling boundary review.
S-077,77,d7356aa3b58bf91cd096efa7b49a5c9727bb01d8,d7356aa3b5,4126.156,11964.934,870.0,390.0,0.0,1,R04-core-table-dml-output-variables-if-trycatch,P02-R03R04-procedural-dml-output-and-error-handling,"Common SQL types, CREATE TABLE, GUID, FK/cascade, INSERT/UPDATE/DELETE, INSERTED/DELETED, variables, IF/IF EXISTS, @@ROWCOUNT, TRY/CATCH.",L-013: return created row data | L-041: Variables | L-033: inserted with table | L-038: Insert | L-034: variable pattern,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R04-core-table-dml-output-variables-if-trycatch,yes,included-in-r04-v001,R04-owned after table/DML/error-handling boundary review.
S-078,78,7cd4cf4017b013f94f9e867a4646ad0013f726a8,7cd4cf4017,5617.178,10940.879,704.0,295.0,0.0,1,R04-core-table-dml-output-variables-if-trycatch,P02-R03R04-procedural-dml-output-and-error-handling,"Common SQL types, CREATE TABLE, GUID, FK/cascade, INSERT/UPDATE/DELETE, INSERTED/DELETED, variables, IF/IF EXISTS, @@ROWCOUNT, TRY/CATCH.",L-037: Update | L-036: Delete | L-013: return created row data | L-038: Insert | L-041: Variables,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R04-core-table-dml-output-variables-if-trycatch,yes,included-in-r04-v001,R04-owned after table/DML/error-handling boundary review.
S-079,79,32cc0cbf8ab04beacf8de263334f393830562ba0,32cc0cbf8a,5624.846,11314.334,809.0,482.0,0.0,1,R04-core-table-dml-output-variables-if-trycatch,P02-R03R04-procedural-dml-output-and-error-handling,"Common SQL types, CREATE TABLE, GUID, FK/cascade, INSERT/UPDATE/DELETE, INSERTED/DELETED, variables, IF/IF EXISTS, @@ROWCOUNT, TRY/CATCH.",L-037: Update | L-036: Delete | L-042: IF | L-013: return created row data | L-041: Variables,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R04-core-table-dml-output-variables-if-trycatch,yes,included-in-r04-v001,R04-owned after table/DML/error-handling boundary review.
S-080,80,d43c11c1ea4c4906deeab773e9b84c6c199b4ec6,d43c11c1ea,6816.534,10927.926,588.0,241.0,0.0,1,R04-core-table-dml-output-variables-if-trycatch,P02-R03R04-procedural-dml-output-and-error-handling,"Common SQL types, CREATE TABLE, GUID, FK/cascade, INSERT/UPDATE/DELETE, INSERTED/DELETED, variables, IF/IF EXISTS, @@ROWCOUNT, TRY/CATCH.",L-036: Delete | L-037: Update | L-042: IF | L-043: IF EXISTS | L-174: sql server syntax,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R04-core-table-dml-output-variables-if-trycatch,yes,included-in-r04-v001,R04-owned after table/DML/error-handling boundary review.
S-081,81,4f075160212d1457fdb382ac98be2175e84d5c47,4f07516021,6810.393,11259.965,819.0,470.0,0.0,1,R04-core-table-dml-output-variables-if-trycatch,P02-R03R04-procedural-dml-output-and-error-handling,"Common SQL types, CREATE TABLE, GUID, FK/cascade, INSERT/UPDATE/DELETE, INSERTED/DELETED, variables, IF/IF EXISTS, @@ROWCOUNT, TRY/CATCH.",L-036: Delete | L-037: Update | L-042: IF | L-043: IF EXISTS | L-178: !!!,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R04-core-table-dml-output-variables-if-trycatch,yes,included-in-r04-v001,R04-owned after table/DML/error-handling boundary review.
S-109,109,a3e8b9f4736ed33ddb0a61439d74b92ed2ee4fb1,a3e8b9f473,3269.573,13324.727,865.0,434.0,0.0,1,R04-core-table-dml-output-variables-if-trycatch,P02-R03R04-procedural-dml-output-and-error-handling,"Common SQL types, CREATE TABLE, GUID, FK/cascade, INSERT/UPDATE/DELETE, INSERTED/DELETED, variables, IF/IF EXISTS, @@ROWCOUNT, TRY/CATCH.",L-034: variable pattern | L-033: inserted with table | L-041: Variables | L-035: set vs select | L-015: inserted,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R04-core-table-dml-output-variables-if-trycatch,yes,included-in-r04-v001,R04-owned after table/DML/error-handling boundary review.
