use_id,image_id,filename,region_id,x,y,width,height,opacity,transform,duplicate_of_use_id,nearest_text_ids,nearest_captions,status,transcript_file,coverage_audit
IU-001,image-52ffe41b1252a8d17f42c76ea8324c6e69c95f14,image-52ffe41b1252a8d17f42c76ea8324c6e69c95f14.png,R04,9462.49459855548,5492.023202386343,974.0,202.0,1,translate(9462.49459855548 5492.023202386343) rotate(0 487 101),,T-042|T-043|T-086,ignore property|entity.Navigation|only if a key,closed,03-supplemental-transcript-R04-value-generation-save-behavior-indexes-schema-sequences-and-access-modes.md,12-supplemental-final-coverage-audit.md
IU-002,image-8aa8082e046a8c224d34efd62c907a72a0e04cb3,image-8aa8082e046a8c224d34efd62c907a72a0e04cb3.png,R04,9732.066027126912,594.9043800160944,902.0,181.0,1,translate(9732.066027126912 594.9043800160944) rotate(0 451 90.5),,T-029|T-028|T-030,join table|many to many |ientitytypeConfiguration,closed,03-supplemental-transcript-R04-value-generation-save-behavior-indexes-schema-sequences-and-access-modes.md,12-supplemental-final-coverage-audit.md
IU-003,image-939ed29c067a9f58675530ed7e4e0a5cdcd53e9c,image-939ed29c067a9f58675530ed7e4e0a5cdcd53e9c.png,R04,9720.715131123161,823.7376842850572,887.0,430.0,1,translate(9720.715131123161 823.7376842850572) rotate(0 443.3033932135729 215),,T-029|T-028|T-030,join table|many to many |ientitytypeConfiguration,closed,03-supplemental-transcript-R04-value-generation-save-behavior-indexes-schema-sequences-and-access-modes.md,12-supplemental-final-coverage-audit.md
IU-004,image-1545136d469753f08ca3f08f68471738d495dd6b,image-1545136d469753f08ca3f08f68471738d495dd6b.png,R04,9472.72818864161,4261.5993653438745,966.0,309.0,1,translate(9472.72818864161 4261.5993653438745) rotate(0 483 154.5),,T-034|T-042|T-124,value generation|ignore property|an automatic generatedonadd,closed,03-supplemental-transcript-R04-value-generation-save-behavior-indexes-schema-sequences-and-access-modes.md,12-supplemental-final-coverage-audit.md
IU-005,image-3f960ac5521e2fcfa11050de5b1cbcf4d208d611,image-3f960ac5521e2fcfa11050de5b1cbcf4d208d611.png,R03,5941.919420769674,14502.898266438038,990.0,422.0,1,translate(5941.919420769674 14502.898266438038) rotate(0 495 211),,T-006|T-005|T-041,computed|nonpersisted |computed values,closed,03-supplemental-transcript-R03-defaults-computed-values-triggers-join-tables-and-backing-fields.md,12-supplemental-final-coverage-audit.md
IU-006,image-e39cc10d79b32b27af331037e72905d53cb33114,image-e39cc10d79b32b27af331037e72905d53cb33114.png,R04,9868.607807276694,2771.2893580751334,930.0,425.0,1,translate(9868.607807276694 2771.2893580751334) rotate(0 465 212.5),,T-033|T-032|T-050,"added entity, can we even update it?|Savebehavior, can we mutate |examples",closed,03-supplemental-transcript-R04-value-generation-save-behavior-indexes-schema-sequences-and-access-modes.md,12-supplemental-final-coverage-audit.md
IU-007,image-35b118a740e774cf59fb77efc5b17886349e067b,image-35b118a740e774cf59fb77efc5b17886349e067b.png,R05,11612.052603680939,493.4904277955102,829.0,482.0,1,translate(11612.052603680939 493.4904277955102) rotate(0 414.57198033707846 241.15625),,T-030|T-031|T-090,ientitytypeConfiguration|configureConventions|defaults,closed,03-supplemental-transcript-R05-configuration-classes-property-access-and-provider-collations.md,12-supplemental-final-coverage-audit.md
IU-008,image-8f3f84a49d08b529f32ed1407cf6bea854c94f4a,image-8f3f84a49d08b529f32ed1407cf6bea854c94f4a.png,R05,11605.343388661047,1003.7987528627891,948.0,342.0,1,translate(11605.343388661047 1003.7987528627891) rotate(0 474 171),,T-090|T-030|T-031,defaults|ientitytypeConfiguration|configureConventions,closed,03-supplemental-transcript-R05-configuration-classes-property-access-and-provider-collations.md,12-supplemental-final-coverage-audit.md
IU-009,image-6e9806fb29d5a61929c1e6285d843a117dc4a644,image-6e9806fb29d5a61929c1e6285d843a117dc4a644.png,R06,13337.843388661047,556.5210937644806,963.0,361.0,1,translate(13337.843388661047 556.5210937644806) rotate(0 481.5 180.5),,T-031|T-030|T-090,configureConventions|ientitytypeConfiguration|defaults,closed,03-supplemental-transcript-R06-conventions-save-behavior-and-polymorphic-query-foundations.md,12-supplemental-final-coverage-audit.md
IU-010,image-9c3d983ca90edb6287905222ec15a25fa18dc4ed,image-9c3d983ca90edb6287905222ec15a25fa18dc4ed.png,R06,13328.676620269118,949.0766154116063,888.0,267.0,1,translate(13328.676620269118 949.0766154116063) rotate(0 444 133.5),,T-031|T-090|T-049,configureConventions|defaults|beforsave,closed,03-supplemental-transcript-R06-conventions-save-behavior-and-polymorphic-query-foundations.md,12-supplemental-final-coverage-audit.md
