source_id,type,region,status,note,x,y,symbol_id,sha256,text
I001,image_use,R01,open,Stage0 inventory only; close after transcript verification,360.18435407723246,308.3594660400013,image-c5d92dd162ee4dc0cec0d1afa408ee65f552e78d,f220da9096d49825f4b779915bdc79a41a87b58874e80d14fd6ca32850dd182f,
I002,image_use,R01,open,Stage0 inventory only; close after transcript verification,1373.4991185872177,346.45343173278525,image-9356e971a883e957ada210c29537f6ba50a02d2b,8c3687e119e2095b3cc272982026ec8b328a257bc9c1adee9d8794c90f4a954d,
I003,image_use,R01,open,Stage0 inventory only; close after transcript verification,2764.235969958775,375.23041028469197,image-e30dffc38f07d3cf33afaee66c20fda0193e072d,ee48d568b4b7ef74e86b75f5d93890f97ee51e8392ad921f4234479cb8962ea1,
I004,image_use,R01,open,Stage0 inventory only; close after transcript verification,3835.204436493189,384.14106269855074,image-b9b040c7efa2f302ff224b64972f8497c940e966,8d7c4c7f00a6b3485905b3cf5d28a61daf3d5a0fec757be0818c77266d93f19d,
I005,image_use,R01,open,Stage0 inventory only; close after transcript verification,3836.4468237446104,584.4289044954257,image-20af60e27d86a8fcb8b997432591918c99ea4b4d,b950ad4776eead136d9fd9c9b0ae93df8b6a56be8b28103b32061237e9d8cbb2,
I006,image_use,R01,open,Stage0 inventory only; close after transcript verification,325.3915295921479,667.3750244561979,image-0dec519f38a2a9fe8b3a422a54213e07f85a8dfa,5d1aca5ccd741343387fee0218c04f1626efa3f32cfaf30cdba0b5a8b0d90fa1,
I007,image_use,R01,open,Stage0 inventory only; close after transcript verification,1366.3322484700302,681.1914688421602,image-6fcb4694e5a0332b0b51b2b78fb97a6bdc5ea4e2,15cd885105d10ef10e60ca3aa1808ee572b33fb323fab4fe1a5dc261ce3240ae,
I008,image_use,R01,open,Stage0 inventory only; close after transcript verification,2733.0692015668483,683.3415044415933,image-3bafa61c13945576b8d07dfad6f23624eb01a538,1a3ee22106b08e6f6e44b1bb7910698bcc75a8d9204124d9e793825d827bf1a0,
I009,image_use,R01,open,Stage0 inventory only; close after transcript verification,3839.3104601082464,1020.0349835969892,image-2bd21b2efdebb711ecead22580c73aa83ef5dfd6,0558f28229322e6acccbebd0194e938ab99f6c39369014bfd81dc21708b91f93,
I010,image_use,R01,open,Stage0 inventory only; close after transcript verification,3812.113527402281,1417.3380508910232,image-c2ebc322225dcefefe8462ca7c6419da0dd46754,c6c70781d230c4cccab969197d503b6a461f835cd72590d00689763168718ff0,
I011,image_use,R01,open,Stage0 inventory only; close after transcript verification,1358.2846584867711,1440.548698892384,image-eee64de0b2233c4cd1174ee7ec310affbba4813b,8750242e014fa2614fc50cfa97a93be2ecc16da617d94014b718bf4a69f3ca77,
I012,image_use,R01,open,Stage0 inventory only; close after transcript verification,1355.6899144856552,1880.9534753293258,image-556f87153f857dd3e857db1330b46bf2be43dfaa,90deae123e9821e912d4f3f5ffb1fa6aeff8601a38c74cb518dad49048ed5aee,
I013,image_use,R01,open,Stage0 inventory only; close after transcript verification,1338.9518773762802,2182.7867795982993,image-452798c3b60780837949fe888dc2c8f00df584bd,73a4f59d4a7a39fd3a2d98495d1944fa15d92a51d7deb08e9ba7a9af0642c1b2,
I014,image_use,R01,open,Stage0 inventory only; close after transcript verification,1333.8329460146733,2476.929636741156,image-03372d6675d4b9ffed5ec84b8d85c45e03fd11f2,3cec69349c5fc1cc53c1c014deb79fd8c055c1523d97c4eb203493bf94b3df5a,
I015,image_use,R02,open,Stage0 inventory only; close after transcript verification,1441.634205373398,3164.617855599662,image-1d04456ec3dc1250f41de46c47e09230f45f73cf,6611809a3d916ee6916d0bea782b77dd1caa7ab40d576624f4780d2beea1d98b,
I016,image_use,R02,open,Stage0 inventory only; close after transcript verification,1414.633961232773,3490.6177335293496,image-9a3eddce9a534fad99cc97f047468bd17bd8e228,dd977cce09c67938058e67b756927f8f5013e9884ee78ab39bc48be626e903fe,
I017,image_use,R02,open,Stage0 inventory only; close after transcript verification,1393.8010754905854,4127.117489388725,image-e45df442834ad7139509556f9d69c08de5f65f43,71d8edd421503b84b796d4b189d2cada909f83a7727b317bd573b6ee73827157,
I018,image_use,R02,open,Stage0 inventory only; close after transcript verification,1383.7268838673217,4480.302710742892,image-ce51c8915b14d77e197959ceff8a798e8d2368f8,3e2c4b48c81e49c13538d5c011278519c78cd5d466c254037b33b8d2708bb0f8,
I019,image_use,R02,open,Stage0 inventory only; close after transcript verification,1391.504661645099,4967.858266298448,image-5fa53fc2686414607fa7198105db0e71cb15aa04,8188741cbfe917bf02186ff80531dbcb77b21d6fedf0f723530188ad8289c056,
I020,image_use,R02,open,Stage0 inventory only; close after transcript verification,10.0,5101.553374872658,image-83f5966cd8029121601c61a32092d0af76d28360,9dd25affd45dfca00d252eebe26fab6e74027949ca3d2f5e235465d6ed77b685,
I021,image_use,R03,open,Stage0 inventory only; close after transcript verification,11.666717529295056,5490.664519892189,image-232a48cdc40ccc9e7bb7a32ddd31618f09a7d603,48d0579341e83ab637e562f6bfb32667f968c28dedeb0d6b8f7731e6fa407d52,
I022,image_use,R03,open,Stage0 inventory only; close after transcript verification,1430.9888855104273,5496.03297265153,image-5a0758d992d9adccdd483d015f4fa0b51969508a,c73410a4770ef515acc0f3ac2d43f34959b4317b015ec1a032aa1e5e7a5939fc,
I023,image_use,R03,open,Stage0 inventory only; close after transcript verification,1419.0127240985967,5764.5806062313295,image-e632b0e177fdee08203bba9634e132e6affdd939,a12d045aa99579e3a4eefb21d61244c9da221dd35f6564de59a8135f70e33047,
I024,image_use,R03,open,Stage0 inventory only; close after transcript verification,1435.3525139474195,6186.9269014766105,image-b2c51e50f14613619f5f431116925ad3a33bc5a5,bbb3b227879d97102e7d64cb8b8ed423197296cfdee3e0e0b3dd7e162fa4b51e,
I025,image_use,R03,open,Stage0 inventory only; close after transcript verification,1417.837407349915,6610.803473330051,image-f2e1b6ed2c5e7c9c12817d5c15d403bde4e4674f,84f44b4c505ba55c987c632e59895e08d21dd5e60d0118752c4ce0f396b7a85b,
T001,text_label,R01,open,Stage0 inventory only; close after transcript verification,1011.7812643516218,10.0,,,composite key
T002,text_label,R01,open,Stage0 inventory only; close after transcript verification,3986.184191316817,138.37567814007798,,,entity example
T003,text_label,R01,open,Stage0 inventory only; close after transcript verification,2872.8508579834825,206.4709162353156,,,ef core example
T004,text_label,R01,open,Stage0 inventory only; close after transcript verification,1145.5310021902696,1155.016829821513,,,why a composite key
T005,text_label,R02,open,Stage0 inventory only; close after transcript verification,1215.4991607305406,2908.9378023731315,,,------what it leads to------
T006,text_label,R02,open,Stage0 inventory only; close after transcript verification,1027.721450769603,3040.048921961348,,,to find entity need to pass all keys
T007,text_label,R02,open,Stage0 inventory only; close after transcript verification,1385.4991607305406,3942.271135706465,,,foreign keys
T008,text_label,R02,open,Stage0 inventory only; close after transcript verification,1459.2029096454708,4825.974901575606,,,need to actually add hasforignkey
T009,text_label,R02,open,Stage0 inventory only; close after transcript verification,1139.7052963617589,5170.137729169558,,,just about the
