source_id,image_use_id,file_sha,x,y,width,height,candidate_region,status,notes
S-001,IU-001,dd26655d72,2227.6141540299877,1046.729369203691,838.0,209.0,R01,pending-transcript,Stage0 checklist only; visual/semantic boundary review required before closure.
S-002,IU-002,8c5ace9f4d,1168.4880362429813,1078.3056188600967,960.0,430.0,R01,pending-transcript,Stage0 checklist only; visual/semantic boundary review required before closure.
S-003,IU-003,f26e1b7db0,3425.2252697661133,1110.2354418321847,833.0,418.0,R01,pending-transcript,Stage0 checklist only; visual/semantic boundary review required before closure.
S-004,IU-004,7804ac3653,2244.2938298278887,1252.118590844948,665.0,254.0,R01,pending-transcript,Stage0 checklist only; visual/semantic boundary review required before closure.
S-005,IU-005,2195e76bbf,33.10148407519591,1490.6345439738288,966.0,482.0,R01,pending-transcript,Stage0 checklist only; visual/semantic boundary review required before closure.
S-006,IU-006,4c1b9e88ed,1195.8859353359512,1591.3119393122324,767.0,124.0,R01,pending-transcript,Stage0 checklist only; visual/semantic boundary review required before closure.
S-007,IU-007,df57ae401f,2264.0501394397434,1636.8690462925806,772.0,355.0,R01,pending-transcript,Stage0 checklist only; visual/semantic boundary review required before closure.
S-008,IU-008,7cc71102ad,1208.5008725383395,1833.388571100717,733.0,482.0,R01,pending-transcript,Stage0 checklist only; visual/semantic boundary review required before closure.
S-009,IU-009,a455ceba74,21.21408716974838,1997.4521067741298,895.0,357.0,R01,pending-transcript,Stage0 checklist only; visual/semantic boundary review required before closure.
S-010,IU-010,100e3a1bb6,2197.7692839276133,2005.859716753097,1011.0,482.0,R01,pending-transcript,Stage0 checklist only; visual/semantic boundary review required before closure.
S-011,IU-011,89beb7951e,4636.104967367041,2184.0392679057004,899.0,234.0,R01,pending-transcript,Stage0 checklist only; visual/semantic boundary review required before closure.
S-012,IU-012,b931399f71,7996.893757147433,2242.1958788047014,927.0,377.0,R01,pending-transcript,Stage0 checklist only; visual/semantic boundary review required before closure.
S-013,IU-013,fdddd2aca5,4654.583793254088,2445.986442583471,939.0,294.0,R01,pending-transcript,Stage0 checklist only; visual/semantic boundary review required before closure.
S-014,IU-014,812a04a0af,10.0,2492.5546736291435,908.0,106.0,R01,pending-transcript,Stage0 checklist only; visual/semantic boundary review required before closure.
S-015,IU-015,2d8210a84b,7994.360457501664,2637.686021904421,955.0,333.0,R01,pending-transcript,Stage0 checklist only; visual/semantic boundary review required before closure.
S-016,IU-016,45dfafabaf,4650.910177752837,2775.6534771116603,787.0,361.0,R01,pending-transcript,Stage0 checklist only; visual/semantic boundary review required before closure.
S-017,IU-017,030aec3431,1800.002571971654,2829.7974046509044,1041.0,221.0,R01,pending-transcript,Stage0 checklist only; visual/semantic boundary review required before closure.
S-018,IU-018,c37b711810,7969.30795017507,2988.3666116950735,992.0,395.0,R01,pending-transcript,Stage0 checklist only; visual/semantic boundary review required before closure.
S-019,IU-019,4cfdc8a4b0,4584.957961498497,3155.2302370555735,877.0,241.0,R01,pending-transcript,Stage0 checklist only; visual/semantic boundary review required before closure.
S-020,IU-020,1c6ebbe47b,7975.926756845507,3396.1574818286463,946.0,464.0,R01,pending-transcript,Stage0 checklist only; visual/semantic boundary review required before closure.
S-021,IU-021,328cb242d6,4712.83733176541,3464.0354042055587,989.0,167.0,R01,pending-transcript,Stage0 checklist only; visual/semantic boundary review required before closure.
S-022,IU-022,8c5ace9f4d,4689.549432205659,3663.760272309246,960.0,430.0,R02,pending-transcript,Stage0 checklist only; visual/semantic boundary review required before closure.
S-023,IU-023,cbb378d01c,2163.785984631736,3684.888963489564,1000.0,295.0,R02,pending-transcript,Stage0 checklist only; visual/semantic boundary review required before closure.
S-024,IU-024,0763e52edc,7961.669935823806,3894.0865162873306,1004.0,356.0,R02,pending-transcript,Stage0 checklist only; visual/semantic boundary review required before closure.
S-025,IU-025,59a582131a,2277.0559613202304,4030.4713864559053,753.0,482.0,R02,pending-transcript,Stage0 checklist only; visual/semantic boundary review required before closure.
S-026,IU-026,9a5a2281aa,4718.934141490513,4107.64488769387,932.0,373.0,R02,pending-transcript,Stage0 checklist only; visual/semantic boundary review required before closure.
S-027,IU-027,9336f74dd5,7936.012563817869,4283.601132757609,1016.0,455.0,R02,pending-transcript,Stage0 checklist only; visual/semantic boundary review required before closure.
