use_id,image_id,filename,sha256_12,region_id,x,y,width,height,opacity,duplicate_of_use_id,nearest_text_ids,nearest_captions,status,transcript_file,authoritative_transcript
IU-001,image-fee5b89602b726dc80af7398695065185937cb66,75e80da06b37.png,75e80da06b37,R01,2709.304892543383,2224.889159045466,880.0,211.0,1.0,,T-003|T-002|T-001,and maybe mutation if its mutable|provide view of something without copying|span and memory,closed,01-transcript-R01-span-memory-ownership-and-pipelines.md,06-full-combined-final-transcript.md
IU-002,image-f6a9604473269b8731559d4d828ed0ee03f31bd6,2f70e2ea58fa.png,2f70e2ea58fa,R01,2718.360879731649,2452.195894614044,758.0,482.0,1.0,,T-031|T-005|T-006,stackalloc|stackallock|stackmemory stack overflow,closed,01-transcript-R01-span-memory-ownership-and-pipelines.md,06-full-combined-final-transcript.md
IU-003,image-f6a9604473269b8731559d4d828ed0ee03f31bd6,2f70e2ea58fa.png,2f70e2ea58fa,R01,2721.323933117066,2954.4180490194267,758.0,482.0,1.0,IU-002,T-031|T-005|T-006,stackalloc|stackallock|stackmemory stack overflow,closed,01-transcript-R01-span-memory-ownership-and-pipelines.md,06-full-combined-final-transcript.md
IU-004,image-e4c3a645bfc6ab0939b822f94867a11cab7cb14d,be7914d812b4.png,be7914d812b4,R01,2724.804086365516,3453.6774213067547,796.0,482.0,1.0,,T-031|T-005|T-006,stackalloc|stackallock|stackmemory stack overflow,closed,01-transcript-R01-span-memory-ownership-and-pipelines.md,06-full-combined-final-transcript.md
IU-005,image-91c954c1648781767ba27250ae12e4fc29c83bf2,bc4c22fc7f6e.png,bc4c22fc7f6e,R02,2731.6359353008,3932.1958946140476,702.0,482.0,1.0,,T-031|T-005|T-006,stackalloc|stackallock|stackmemory stack overflow,closed,02-transcript-R02-stackalloc-basics-thresholds-and-stack-pressure.md,06-full-combined-final-transcript.md
IU-006,image-45f746c31a129337def1b5a93fce92ec7ace4ea0,7d5e831df847.png,7d5e831df847,R02,2726.820532281531,4428.492213515961,649.0,482.0,1.0,,T-008|T-007|T-006,how can avoid heap allocations in loops but carefully|when to use stackalloc when heap objects better|stackmemory stack overflow,closed,02-transcript-R02-stackalloc-basics-thresholds-and-stack-pressure.md,06-full-combined-final-transcript.md
IU-007,image-f2d2e0b990563bbef0292d8809424380174043e1,daa554a32d99.png,daa554a32d99,R02,2721.707761588297,4924.788464601028,639.0,482.0,1.0,,T-008|T-007|T-006,how can avoid heap allocations in loops but carefully|when to use stackalloc when heap objects better|stackmemory stack overflow,closed,02-transcript-R02-stackalloc-basics-thresholds-and-stack-pressure.md,06-full-combined-final-transcript.md
IU-008,image-c1e364de8d15fbb91580cbd36c75f9892f0d2e6f,467704ba3b23.png,467704ba3b23,R02,2732.2123903732445,5421.592840143559,849.0,345.0,1.0,,T-013|T-008|T-007,about stack overflow and memory|how can avoid heap allocations in loops but carefully|when to use stackalloc when heap objects better,closed,02-transcript-R02-stackalloc-basics-thresholds-and-stack-pressure.md,06-full-combined-final-transcript.md
IU-009,image-1460ac1452c9a3b5236d477dfbc8b7f486f84026,ebc25fed6b16.png,ebc25fed6b16,R02,2748.939308416907,5770.714435738184,709.0,482.0,1.0,,T-013|T-008|T-007,about stack overflow and memory|how can avoid heap allocations in loops but carefully|when to use stackalloc when heap objects better,closed,02-transcript-R02-stackalloc-basics-thresholds-and-stack-pressure.md,06-full-combined-final-transcript.md
IU-010,image-7bf89deacd10c35df3771a8acc2099221aa80da1,667120f171f8.png,667120f171f8,R02,2740.1380902430365,6262.370617921344,845.0,459.0,1.0,,T-013|T-009|T-008,about stack overflow and memory|tackalloc in separate method|how can avoid heap allocations in loops but carefully,closed,02-transcript-R02-stackalloc-basics-thresholds-and-stack-pressure.md,06-full-combined-final-transcript.md
IU-011,image-23abf619c4d88d09f1e7e06927b8c358a6d6e7b5,ba04cf69f938.png,ba04cf69f938,R02,2745.1064451189677,6724.788464601032,672.0,482.0,1.0,,T-013|T-009|T-008,about stack overflow and memory|tackalloc in separate method|how can avoid heap allocations in loops but carefully,closed,02-transcript-R02-stackalloc-basics-thresholds-and-stack-pressure.md,06-full-combined-final-transcript.md
IU-012,image-37b45969eb3b970fc58ae9f8cadabc334e58da5e,5b71f1aaa67a.png,5b71f1aaa67a,R03,2732.8047569097025,7210.889226862313,833.0,479.0,1.0,,T-009|T-013|T-027,tackalloc in separate method|about stack overflow and memory|if arg needs ref - your prop that you pass,closed,03-transcript-R03-stackalloc-lifetimes-loops-and-async-boundaries.md,06-full-combined-final-transcript.md
IU-013,image-45db2f49272a6cbe528f062564be3c10d0f1aa3c,fa7cab6718ef.png,fa7cab6718ef,R03,2732.127856809795,7704.04783688836,618.0,482.0,1.0,,T-009|T-013|T-027,tackalloc in separate method|about stack overflow and memory|if arg needs ref - your prop that you pass,closed,03-transcript-R03-stackalloc-lifetimes-loops-and-async-boundaries.md,06-full-combined-final-transcript.md
IU-014,image-7819ffe5a6568f425dc72e4874ca269a020d90b7,4bd6ecb36bca.png,4bd6ecb36bca,R03,2728.5826703211615,8207.037352404837,877.0,463.0,1.0,,T-009|T-027|T-028,tackalloc in separate method|if arg needs ref - your prop that you pass|need to return ref,closed,03-transcript-R03-stackalloc-lifetimes-loops-and-async-boundaries.md,06-full-combined-final-transcript.md
IU-015,image-9bfbebe50ee31c0bea2bd843d96c20413a246410,2f0c3cab3aa2.png,2f0c3cab3aa2,R03,2707.9714235763695,8691.629922391807,936.0,359.0,1.0,,T-009|T-027|T-028,tackalloc in separate method|if arg needs ref - your prop that you pass|need to return ref,closed,03-transcript-R03-stackalloc-lifetimes-loops-and-async-boundaries.md,06-full-combined-final-transcript.md
IU-016,image-701f6de50a9ad85e549931acb76e5e5f382e04da,6c644b72ccfd.png,6c644b72ccfd,R03,2721.156699184009,9058.333603489893,880.0,393.0,1.0,,T-027|T-028|T-009,if arg needs ref - your prop that you pass|need to return ref|tackalloc in separate method,closed,03-transcript-R03-stackalloc-lifetimes-loops-and-async-boundaries.md,06-full-combined-final-transcript.md
IU-017,image-1c91e5f2f3c82834be0dc60426c5996dc6093c9e,0542d1f4e0a6.png,0542d1f4e0a6,R03,2731.5826703211615,9473.111381267667,871.0,399.0,1.0,,T-010|T-027|T-028,reducing gc pressure|if arg needs ref - your prop that you pass|need to return ref,closed,03-transcript-R03-stackalloc-lifetimes-loops-and-async-boundaries.md,06-full-combined-final-transcript.md
IU-018,image-8403c2a9760a555ffb400326415990dc56d8566d,553cc71a9080.png,553cc71a9080,R03,2727.6288047525986,9902.566242378769,740.0,482.0,1.0,,T-010|T-028|T-027,reducing gc pressure|need to return ref|if arg needs ref - your prop that you pass,closed,03-transcript-R03-stackalloc-lifetimes-loops-and-async-boundaries.md,06-full-combined-final-transcript.md
IU-019,image-e466581c2426ff9943c1ac17830c2e292153d1c3,2a2e02c358f9.png,2a2e02c358f9,R01,4073.6196169357445,1276.13012584229,781.0,150.0,1.0,,T-003|T-002|T-001,and maybe mutation if its mutable|provide view of something without copying|span and memory,closed,01-transcript-R01-span-memory-ownership-and-pipelines.md,06-full-combined-final-transcript.md
IU-020,image-f4fd7fefbea46eaa8b5019cc22977958eb4a190b,4fb034473178.png,4fb034473178,R01,4098.138033864428,1443.3072091756221,596.0,482.0,1.0,,T-003|T-002|T-001,and maybe mutation if its mutable|provide view of something without copying|span and memory,closed,01-transcript-R01-span-memory-ownership-and-pipelines.md,06-full-combined-final-transcript.md
IU-021,image-ceaad59e23bd8696697baa917ab41c5140be92d3,006811fb4cec.png,006811fb4cec,R01,4097.212254739564,1937.759710260696,479.0,246.0,1.0,,T-003|T-002|T-001,and maybe mutation if its mutable|provide view of something without copying|span and memory,closed,01-transcript-R01-span-memory-ownership-and-pipelines.md,06-full-combined-final-transcript.md
IU-022,image-bbf8c3625e8f32dba4a58c0c32be6d628302c63a,b6825b6742b2.png,b6825b6742b2,R01,4105.6751724913,2197.8338069403835,788.0,434.0,1.0,,T-011|T-003|T-002,memory.span|and maybe mutation if its mutable|provide view of something without copying,closed,01-transcript-R01-span-memory-ownership-and-pipelines.md,06-full-combined-final-transcript.md
IU-023,image-5ab16bf1c034698eceb4b2d53405c8119897217e,8f77cee7c54b.png,8f77cee7c54b,R01,4089.545588072897,2649.574570286739,841.0,132.0,1.0,,T-011|T-031|T-003,memory.span|stackalloc|and maybe mutation if its mutable,closed,01-transcript-R01-span-memory-ownership-and-pipelines.md,06-full-combined-final-transcript.md
IU-024,image-879adb0576db84ad8d95753c15e5c8295e13b1e1,2c52f244bd99.png,2c52f244bd99,R01,4095.753047827867,2794.418320286739,840.0,482.0,1.0,,T-011|T-031|T-005,memory.span|stackalloc|stackallock,closed,01-transcript-R01-span-memory-ownership-and-pipelines.md,06-full-combined-final-transcript.md
IU-025,image-447d57162e19ca4405c27be8b26de7610840412c,a7e9501a2677.png,a7e9501a2677,R01,5499.175511575501,2888.8892607706803,801.0,323.0,1.0,,T-011|T-017|T-016,memory.span|stackalloc additions|have inside,closed,01-transcript-R01-span-memory-ownership-and-pipelines.md,06-full-combined-final-transcript.md
IU-026,image-7c3c24d6df181015217ecb3118c0bc952100e10b,fae42a80bb6f.png,fae42a80bb6f,R01,5485.490235967863,3190.7040529798833,858.0,389.0,1.0,,T-011|T-017|T-016,memory.span|stackalloc additions|have inside,closed,01-transcript-R01-span-memory-ownership-and-pipelines.md,06-full-combined-final-transcript.md
IU-027,image-494794d6e1e81ed3ff6c37ec8239c9490d32df20,ac1742beaf38.png,ac1742beaf38,R02,5476.971762660571,3583.1670385484576,798.0,330.0,1.0,,T-011|T-017|T-016,memory.span|stackalloc additions|have inside,closed,02-transcript-R02-stackalloc-basics-thresholds-and-stack-pressure.md,06-full-combined-final-transcript.md
IU-028,image-ffec9a042960011814703899fddc8dd82c0ac564,c257e46d68a1.png,c257e46d68a1,R02,5487.267878111959,3923.59294186877,810.0,381.0,1.0,,T-011|T-017|T-005,memory.span|stackalloc additions|stackallock,closed,02-transcript-R02-stackalloc-basics-thresholds-and-stack-pressure.md,06-full-combined-final-transcript.md
IU-029,image-4adc112667d6e4201fe798065e2e23b47898d749,8c0d0bdcc825.png,8c0d0bdcc825,R02,5477.508802523309,4316.419199427743,836.0,477.0,1.0,,T-011|T-007|T-008,memory.span|when to use stackalloc when heap objects better|how can avoid heap allocations in loops but carefully,closed,02-transcript-R02-stackalloc-basics-thresholds-and-stack-pressure.md,06-full-combined-final-transcript.md
IU-030,image-489cd65bb9b4aad306cb5b5215cdbe5a20bd7427,5dc64020ab89.png,5dc64020ab89,R02,5445.2865124842465,4821.141438604183,656.0,272.0,1.0,,T-013|T-008|T-007,about stack overflow and memory|how can avoid heap allocations in loops but carefully|when to use stackalloc when heap objects better,closed,02-transcript-R02-stackalloc-basics-thresholds-and-stack-pressure.md,06-full-combined-final-transcript.md
IU-031,image-b8650d9aac5aa92e2263461e49bdb974af234c00,cdd2058cd44d.png,cdd2058cd44d,R02,4037.8106438568875,6141.134272342446,817.0,451.0,1.0,,T-013|T-009|T-008,about stack overflow and memory|tackalloc in separate method|how can avoid heap allocations in loops but carefully,closed,02-transcript-R02-stackalloc-basics-thresholds-and-stack-pressure.md,06-full-combined-final-transcript.md
IU-032,image-860d16bc08b7a6ebd0dbc76ec825a33306e491a6,638b8170c3a4.png,638b8170c3a4,R02,4024.866267229282,6622.189753299477,818.0,384.0,1.0,,T-013|T-009|T-008,about stack overflow and memory|tackalloc in separate method|how can avoid heap allocations in loops but carefully,closed,02-transcript-R02-stackalloc-basics-thresholds-and-stack-pressure.md,06-full-combined-final-transcript.md
IU-033,image-3b481fa5915d62e4811ae96dfca467ec539b187b,996e904f9550.png,996e904f9550,R03,4015.199600562615,7046.1341299270825,824.0,465.0,1.0,,T-009|T-013|T-008,tackalloc in separate method|about stack overflow and memory|how can avoid heap allocations in loops but carefully,closed,03-transcript-R03-stackalloc-lifetimes-loops-and-async-boundaries.md,06-full-combined-final-transcript.md
IU-034,image-0c0121548272647b86ad3f26f32721fac396f5e9,77a90f83fc73.png,77a90f83fc73,R03,4012.5885572683446,7515.5787100052075,887.0,399.0,1.0,,T-009|T-013|T-029,tackalloc in separate method|about stack overflow and memory|unmanaged types,closed,03-transcript-R03-stackalloc-lifetimes-loops-and-async-boundaries.md,06-full-combined-final-transcript.md
IU-035,image-97b493894705a36937b4f2091ffc99c62b1334a9,43cdb90dbda1.png,43cdb90dbda1,R03,4020.0885572683446,8164.74533598177,856.0,410.0,1.0,,T-009|T-029|T-013,tackalloc in separate method|unmanaged types|about stack overflow and memory,closed,03-transcript-R03-stackalloc-lifetimes-loops-and-async-boundaries.md,06-full-combined-final-transcript.md
IU-036,image-02062aedce948b35920d9a4d03e5181bed5d08e5,e192adbcf571.png,e192adbcf571,R03,4021.7762454506747,8596.589147016926,663.0,482.0,1.0,,T-009|T-029|T-010,tackalloc in separate method|unmanaged types|reducing gc pressure,closed,03-transcript-R03-stackalloc-lifetimes-loops-and-async-boundaries.md,06-full-combined-final-transcript.md
IU-037,image-438b2176bf6ef84008a194409abbe2c5317e6b24,ff7e648cc401.png,ff7e648cc401,R03,4026.772375097802,9103.255772993489,627.0,482.0,1.0,,T-029|T-009|T-010,unmanaged types|tackalloc in separate method|reducing gc pressure,closed,03-transcript-R03-stackalloc-lifetimes-loops-and-async-boundaries.md,06-full-combined-final-transcript.md
IU-038,image-9cda2a58dd100d34013e8727b24a3fecb8eddef3,8d1cc7452dd4.png,8d1cc7452dd4,R03,4027.634215774541,9603.255772993489,516.0,482.0,1.0,,T-029|T-009|T-010,unmanaged types|tackalloc in separate method|reducing gc pressure,closed,03-transcript-R03-stackalloc-lifetimes-loops-and-async-boundaries.md,06-full-combined-final-transcript.md
IU-039,image-18f94d14c8ab92ae16b3672f159457c12cae14e0,a2ada79d4da6.png,a2ada79d4da6,R03,2667.4607611346282,10768.76358512088,865.0,240.0,1.0,,T-010|T-014|T-028,reducing gc pressure|how to calculate size of some shit|need to return ref,closed,03-transcript-R03-stackalloc-lifetimes-loops-and-async-boundaries.md,06-full-combined-final-transcript.md
IU-040,image-c10f6fb5da1bc1aa2146c88bcd77df3f29886e6d,a9e911de77b0.png,a9e911de77b0,R03,2670.7013210304613,11016.578377330083,820.0,414.0,1.0,,T-010|T-014|T-028,reducing gc pressure|how to calculate size of some shit|need to return ref,closed,03-transcript-R03-stackalloc-lifetimes-loops-and-async-boundaries.md,06-full-combined-final-transcript.md
IU-041,image-fe254fbfe098e4be2a1aaea84f6d9a417ac8cc0d,2e0c01f46d36.png,2e0c01f46d36,R04,2669.831176716225,11462.448725094826,881.0,263.0,1.0,,T-014|T-010|T-038,how to calculate size of some shit|reducing gc pressure|can memory be used with stackalloc/point to something that is stack allocated?,closed,04-transcript-R04-unmanaged-types-pooling-and-size-calculation.md,06-full-combined-final-transcript.md
IU-042,image-58c09efe951ad486a1b062d34158e3cc2621bf16,642a02c969fd.png,642a02c969fd,R03,3981.013304653663,10305.100288114463,826.0,359.0,1.0,,T-029|T-010|T-041,unmanaged types|reducing gc pressure|memory with stackallocated shit,closed,03-transcript-R03-stackalloc-lifetimes-loops-and-async-boundaries.md,06-full-combined-final-transcript.md
IU-043,image-4bfd17ce5ef8ff34cd761d7fa026b1c4aeda178e,95b23ba34506.png,95b23ba34506,R03,3972.0688602092187,10694.026259251605,835.0,393.0,1.0,,T-029|T-041|T-038,unmanaged types|memory with stackallocated shit|can memory be used with stackalloc/point to something that is stack allocated?,closed,03-transcript-R03-stackalloc-lifetimes-loops-and-async-boundaries.md,06-full-combined-final-transcript.md
IU-044,image-4d1e7698b078cebdea317d7a8fb74ffaf8526870,08eb9f114974.png,08eb9f114974,R02,487.43008638538686,4381.618885653261,701.0,187.0,1.0,,T-012|T-026|T-025,!!!!|for memory|producer - consumer pipeline usecase,closed,02-transcript-R02-stackalloc-basics-thresholds-and-stack-pressure.md,06-full-combined-final-transcript.md
IU-045,image-27ad73addf0c96c767eec30e5196caf9b24953d5,eccb6291a049.png,eccb6291a049,R01,1379.2079184166369,2132.0448296636787,857.0,394.0,1.0,,T-004|T-025|T-026,memory vs span|producer - consumer pipeline usecase|for memory,closed,01-transcript-R01-span-memory-ownership-and-pipelines.md,06-full-combined-final-transcript.md
IU-046,image-cc8692284b487ab500b312807445048943d7566b,befaa3186cbb.png,befaa3186cbb,R01,1355.1881329583566,2562.555205640241,830.0,482.0,1.0,,T-004|T-026|T-025,memory vs span|for memory|producer - consumer pipeline usecase,closed,01-transcript-R01-span-memory-ownership-and-pipelines.md,06-full-combined-final-transcript.md
IU-047,image-bb64e3d3a7334068036737ab6fbba91afaf33ef4,0d1f369edf63.png,0d1f369edf63,R01,1340.0044543324357,3234.5077338520496,816.0,243.0,1.0,,T-012|T-004|T-026,!!!!|memory vs span|for memory,closed,01-transcript-R01-span-memory-ownership-and-pipelines.md,06-full-combined-final-transcript.md
IU-048,image-69e178a2c273def4d9654534ebd44ee52c9f4112,35020bed7a25.png,35020bed7a25,R01,1323.4623608054217,3494.110720505694,760.0,482.0,1.0,,T-012|T-004|T-026,!!!!|memory vs span|for memory,closed,01-transcript-R01-span-memory-ownership-and-pipelines.md,06-full-combined-final-transcript.md
IU-049,image-3a9b40f802523b3526e9d3e2c25aa2a88db17a12,bd38c441ce58.png,bd38c441ce58,R02,1335.4132685653194,3988.925580531737,733.0,482.0,1.0,,T-012|T-031|T-005,!!!!|stackalloc|stackallock,closed,02-transcript-R02-stackalloc-basics-thresholds-and-stack-pressure.md,06-full-combined-final-transcript.md
IU-050,image-4e921fb57a4b2eb4d65601983325695c07466959,3a46209bc5e6.png,3a46209bc5e6,R02,1344.824947311471,4477.814401603788,780.0,482.0,1.0,,T-012|T-008|T-007,!!!!|how can avoid heap allocations in loops but carefully|when to use stackalloc when heap objects better,closed,02-transcript-R02-stackalloc-basics-thresholds-and-stack-pressure.md,06-full-combined-final-transcript.md
IU-051,image-2e87ef6d1b8b6066ef77a8d71a834b6a102401c1,bc8852e40e16.png,bc8852e40e16,R02,1344.856125339379,4930.785511629827,830.0,326.0,1.0,,T-012|T-008|T-007,!!!!|how can avoid heap allocations in loops but carefully|when to use stackalloc when heap objects better,closed,02-transcript-R02-stackalloc-basics-thresholds-and-stack-pressure.md,06-full-combined-final-transcript.md
IU-052,image-8860ff8aeb0aee5f469f31f393a2aaf20172335a,73f673f6d4dd.png,73f673f6d4dd,R02,3987.0445894361737,5408.572117927182,812.0,482.0,1.0,,T-013|T-008|T-007,about stack overflow and memory|how can avoid heap allocations in loops but carefully|when to use stackalloc when heap objects better,closed,02-transcript-R02-stackalloc-basics-thresholds-and-stack-pressure.md,06-full-combined-final-transcript.md
IU-053,image-c0f52c4cf4900800cfd586c48ebd0cf9ecf75f8e,c2f613d7e8ce.png,c2f613d7e8ce,R02,3981.9274594046665,4858.94253350878,763.0,482.0,1.0,,T-008|T-007|T-013,how can avoid heap allocations in loops but carefully|when to use stackalloc when heap objects better|about stack overflow and memory,closed,02-transcript-R02-stackalloc-basics-thresholds-and-stack-pressure.md,06-full-combined-final-transcript.md
IU-054,image-aa8a0b524b13d5fbb7a3a9207aa96b0e423b1b50,75ac807caa04.png,75ac807caa04,R01,239.20038330513216,2588.6542576841275,614.0,162.0,1.0,,T-026|T-025|T-004,for memory|producer - consumer pipeline usecase|memory vs span,closed,01-transcript-R01-span-memory-ownership-and-pipelines.md,06-full-combined-final-transcript.md
IU-055,image-045a66c430a71def45e9f98cb1c45569574c4533,d23479c678a1.png,d23479c678a1,R01,246.75805522277096,2756.0987156919364,569.0,401.0,1.0,,T-026|T-025|T-004,for memory|producer - consumer pipeline usecase|memory vs span,closed,01-transcript-R01-span-memory-ownership-and-pipelines.md,06-full-combined-final-transcript.md
IU-056,image-b0496c53e9a6d781003616d23f0ed2703c661ca1,d27b6773bb5e.png,d27b6773bb5e,R01,240.94745055310432,3176.543173699749,699.0,401.0,1.0,,T-026|T-025|T-012,for memory|producer - consumer pipeline usecase|!!!!,closed,01-transcript-R01-span-memory-ownership-and-pipelines.md,06-full-combined-final-transcript.md
