source_id,source_num,fileId,fileId_short,x,y,width,height,rotation,opacity,initial_subregion,combined_pass,initial_meaning,nearest_labels_for_search_only,coverage_status,decision_is_final,review_notes,current_region_decision,must_recheck_before_region_close,r03_decision,r03_decision_note
S-083,83,d73b15cc10544ad6b515f018a40a2519161da81d,d73b15cc10,2128.113,11332.415,772.0,482.0,0.0,1,R03-trackgraph-nodestate-and-member-api,P03-R03R04-trackgraph-member-api-and-events,"TrackGraph and graph traversal: NodeState, manual state assignment, TrackGraph stopping behavior, member/property API helpers.",L-049: trackgraph | L-095: props and methods member | L-046: !!! | L-047: !!! | L-050: need to modifystate by yourself,checked-not-r01-reserved-for-r03,yes-not-r01,Checked during R01; belongs to TrackGraph/disconnected graph pass.,candidate-R03,yes-for-r03,included-in-r03-v001,R03-owned after TrackGraph/member API boundary review.
S-084,84,cbebfed260a152542633759d0d21be63aa1ac204,cbebfed260,2140.031,11852.627,964.0,393.0,0.0,1,R03-trackgraph-nodestate-and-member-api,P03-R03R04-trackgraph-member-api-and-events,"TrackGraph and graph traversal: NodeState, manual state assignment, TrackGraph stopping behavior, member/property API helpers.",L-049: trackgraph | L-095: props and methods member | L-053: wont stop on already tracked entries | L-054: you control the traversal | L-046: !!!,checked-not-r01-reserved-for-r03,yes-not-r01,Checked during R01; belongs to TrackGraph/disconnected graph pass.,candidate-R03,yes-for-r03,included-in-r03-v001,R03-owned after TrackGraph/member API boundary review.
S-085,85,45f0a57b9766fa22f460f828dc973af5797180b3,45f0a57b97,2122.767,12268.712,791.0,482.0,0.0,1,R03-trackgraph-nodestate-and-member-api,P03-R03R04-trackgraph-member-api-and-events,"TrackGraph and graph traversal: NodeState, manual state assignment, TrackGraph stopping behavior, member/property API helpers.",L-053: wont stop on already tracked entries | L-054: you control the traversal | L-095: props and methods member | L-049: trackgraph | L-052: stops on tracked entries,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R03-trackgraph-nodestate-and-member-api,yes,included-in-r03-v001,R03-owned after TrackGraph/member API boundary review.
S-086,86,6e0892e5f4c5d451d53b3c282a82cdaf2e1279b9,6e0892e5f4,2091.938,12773.627,995.0,311.0,0.0,1,R03-trackgraph-nodestate-and-member-api,P03-R03R04-trackgraph-member-api-and-events,"TrackGraph and graph traversal: NodeState, manual state assignment, TrackGraph stopping behavior, member/property API helpers.",L-053: wont stop on already tracked entries | L-054: you control the traversal | L-095: props and methods member | L-049: trackgraph | L-048: Nodestate,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R03-trackgraph-nodestate-and-member-api,yes,included-in-r03-v001,R03-owned after TrackGraph/member API boundary review.
S-087,87,8d8cdee8e986421eca58ef74cb6d2f6b44d33362,8d8cdee8e9,2083.605,13120.868,985.0,458.0,0.0,1,R03-trackgraph-nodestate-and-member-api,P03-R03R04-trackgraph-member-api-and-events,"TrackGraph and graph traversal: NodeState, manual state assignment, TrackGraph stopping behavior, member/property API helpers.",L-054: you control the traversal | L-053: wont stop on already tracked entries | L-048: Nodestate | L-095: props and methods member | L-049: trackgraph,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R03-trackgraph-nodestate-and-member-api,yes,included-in-r03-v001,R03-owned after TrackGraph/member API boundary review.
S-088,88,0362496a78262e48d3f11e1f85de151a1638e737,0362496a78,2048.68,13600.563,779.0,482.0,0.0,1,R03-trackgraph-nodestate-and-member-api,P03-R03R04-trackgraph-member-api-and-events,"TrackGraph and graph traversal: NodeState, manual state assignment, TrackGraph stopping behavior, member/property API helpers.",L-054: you control the traversal | L-053: wont stop on already tracked entries | L-048: Nodestate | L-095: props and methods member | L-052: stops on tracked entries,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R03-trackgraph-nodestate-and-member-api,yes,included-in-r03-v001,R03-owned after TrackGraph/member API boundary review.
S-089,89,0dcb4cd22db60ec4993d9a32bf83419434705021,0dcb4cd22d,2002.086,14074.405,911.0,225.0,0.0,1,R03-trackgraph-nodestate-and-member-api,P03-R03R04-trackgraph-member-api-and-events,"TrackGraph and graph traversal: NodeState, manual state assignment, TrackGraph stopping behavior, member/property API helpers.",L-054: you control the traversal | L-053: wont stop on already tracked entries | L-048: Nodestate | L-095: props and methods member | L-052: stops on tracked entries,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R03-trackgraph-nodestate-and-member-api,yes,included-in-r03-v001,R03-owned after TrackGraph/member API boundary review.
S-090,90,b4c193eb612f6a92ba5f60f43bb35d26ee1dbaf9,b4c193eb61,865.043,13824.594,912.0,138.0,0.0,1,R03-trackgraph-nodestate-and-member-api,P03-R03R04-trackgraph-member-api-and-events,"TrackGraph and graph traversal: NodeState, manual state assignment, TrackGraph stopping behavior, member/property API helpers.",L-048: Nodestate | L-054: you control the traversal | L-053: wont stop on already tracked entries | L-052: stops on tracked entries | L-051: the only thing trackgraph does auto -,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R03-trackgraph-nodestate-and-member-api,yes,included-in-r03-v001,R03-owned after TrackGraph/member API boundary review.
S-091,91,3812ee4f3eb7c910675940943f70d8962ed4f9ff,3812ee4f3e,873.077,13977.953,871.0,463.0,0.0,1,R03-trackgraph-nodestate-and-member-api,P03-R03R04-trackgraph-member-api-and-events,"TrackGraph and graph traversal: NodeState, manual state assignment, TrackGraph stopping behavior, member/property API helpers.",L-048: Nodestate | L-054: you control the traversal | L-053: wont stop on already tracked entries | L-052: stops on tracked entries | L-051: the only thing trackgraph does auto -,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R03-trackgraph-nodestate-and-member-api,yes,included-in-r03-v001,R03-owned after TrackGraph/member API boundary review.
S-092,92,1d52164b12dae84d6e240c874a3e6cb6df7be39e,1d52164b12,870.773,14434.607,1079.0,399.0,0.0,1,R03-trackgraph-nodestate-and-member-api,P03-R03R04-trackgraph-member-api-and-events,"TrackGraph and graph traversal: NodeState, manual state assignment, TrackGraph stopping behavior, member/property API helpers.",L-048: Nodestate | L-054: you control the traversal | L-053: wont stop on already tracked entries | L-052: stops on tracked entries | L-051: the only thing trackgraph does auto -,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R03-trackgraph-nodestate-and-member-api,yes,included-in-r03-v001,R03-owned after TrackGraph/member API boundary review.
S-093,93,9b5e0ea095e3b2ac1f4323f2a158602191f155fa,9b5e0ea095,613.384,11249.205,1071.0,219.0,0.0,1,R03-trackgraph-nodestate-and-member-api,P03-R03R04-trackgraph-member-api-and-events,"TrackGraph and graph traversal: NodeState, manual state assignment, TrackGraph stopping behavior, member/property API helpers.","L-050: need to modifystate by yourself | L-056: what it does auto and when | L-051: the only thing trackgraph does auto - | L-055: trackraph, what you need to do manually | L-052: stops on tracked entries",candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R03-trackgraph-nodestate-and-member-api,yes,included-in-r03-v001,R03-owned after TrackGraph/member API boundary review.
S-094,94,b5d1fad7ce21a50e7964e4e415e9b03c5d506f95,b5d1fad7ce,694.218,11501.538,996.0,171.0,0.0,1,R03-trackgraph-nodestate-and-member-api,P03-R03R04-trackgraph-member-api-and-events,"TrackGraph and graph traversal: NodeState, manual state assignment, TrackGraph stopping behavior, member/property API helpers.","L-050: need to modifystate by yourself | L-051: the only thing trackgraph does auto - | L-052: stops on tracked entries | L-056: what it does auto and when | L-055: trackraph, what you need to do manually",candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R03-trackgraph-nodestate-and-member-api,yes,included-in-r03-v001,R03-owned after TrackGraph/member API boundary review.
S-095,95,becd19325b8576f68c3e79c4ca5fe4060bb480c1,becd19325b,633.354,12002.826,1059.0,345.0,0.0,1,R03-trackgraph-nodestate-and-member-api,P03-R03R04-trackgraph-member-api-and-events,"TrackGraph and graph traversal: NodeState, manual state assignment, TrackGraph stopping behavior, member/property API helpers.",L-052: stops on tracked entries | L-051: the only thing trackgraph does auto - | L-050: need to modifystate by yourself | L-053: wont stop on already tracked entries | L-056: what it does auto and when,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R03-trackgraph-nodestate-and-member-api,yes,included-in-r03-v001,R03-owned after TrackGraph/member API boundary review.
S-096,96,1a0f52f9025c3ee2d6613ca087d50a3d39356e64,1a0f52f902,650.428,12357.437,1013.0,338.0,0.0,1,R03-trackgraph-nodestate-and-member-api,P03-R03R04-trackgraph-member-api-and-events,"TrackGraph and graph traversal: NodeState, manual state assignment, TrackGraph stopping behavior, member/property API helpers.",L-052: stops on tracked entries | L-051: the only thing trackgraph does auto - | L-050: need to modifystate by yourself | L-053: wont stop on already tracked entries | L-054: you control the traversal,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R03-trackgraph-nodestate-and-member-api,yes,included-in-r03-v001,R03-owned after TrackGraph/member API boundary review.
