source_id,image_use_id,dom_group_index,symbol_id,fileId_short,x,y,width,height,rotation,center_x,center_y,opacity,nearest_labels_for_search_only
S-001,IU-001,1,image-e444bb77f74152007014e767d6e99b3de3ed8328,23cfbe2caa,2879.571926646471,889.4357971525151,1022.0,246.0,0.0,511.0,123.0,1,"T-001:High convensionavle options class | T-017:using Ipostconfigureoptions | T-005:options validation | T-010:optionspattern, when need to | T-002:Using scoped IOptionsSnapshot, because IOptions doesnt have config name"
S-002,IU-002,2,image-7d3d61066554c8785c2ed33f7c521e1eedee7197,8de67f5eb5,2914.200817171216,1256.704841593133,799.0,369.0,0.0,399.55943316760914,184.72654724121094,1,"T-001:High convensionavle options class | T-017:using Ipostconfigureoptions | T-005:options validation | T-010:optionspattern, when need to | T-002:Using scoped IOptionsSnapshot, because IOptions doesnt have config name"
S-003,IU-003,4,image-544082ea19e18bc49a1e5d826d865bde06c11d72,27b6851421,2924.645924378796,1658.9997778609486,842.0,274.0,0.0,421.0,137.0,1,"T-001:High convensionavle options class | T-017:using Ipostconfigureoptions | T-002:Using scoped IOptionsSnapshot, because IOptions doesnt have config name | T-003:IOptions 1 to 1 with config | T-004:Snapshot provide access to different named sections"
S-004,IU-004,5,image-eb5e55f422cb8bf3e705c8c0f3398186daa079dd,d4dadd8997,2960.438583063543,1970.7996239322474,835.0,129.0,0.0,417.5,64.5,1,"T-001:High convensionavle options class | T-002:Using scoped IOptionsSnapshot, because IOptions doesnt have config name | T-003:IOptions 1 to 1 with config | T-004:Snapshot provide access to different named sections | T-017:using Ipostconfigureoptions"
S-005,IU-005,6,image-00735d108807f1b35d7450217ae26dd3e2201ad2,33bae259ea,3009.0973004164734,2168.3307881017336,580.0,369.0,0.0,289.9418533693218,184.72654724121094,1,"T-001:High convensionavle options class | T-002:Using scoped IOptionsSnapshot, because IOptions doesnt have config name | T-003:IOptions 1 to 1 with config | T-004:Snapshot provide access to different named sections | T-017:using Ipostconfigureoptions"
S-006,IU-006,7,image-3a3e853d773a8decf5bb21d0cc5f8bbbf471132d,cf540507ac,3033.367624340922,2625.8231326144105,622.0,369.0,0.0,311.21242291507684,184.72654724121094,1,"T-001:High convensionavle options class | T-002:Using scoped IOptionsSnapshot, because IOptions doesnt have config name | T-003:IOptions 1 to 1 with config | T-004:Snapshot provide access to different named sections | T-017:using Ipostconfigureoptions"
S-007,IU-007,8,image-81d4fa0121c5635c02741d61f3bfdc81596558c1,566b6f6062,3012.113223699029,3056.3681519680486,689.0,266.0,0.0,344.50000000000006,133.0,1,"T-002:Using scoped IOptionsSnapshot, because IOptions doesnt have config name | T-003:IOptions 1 to 1 with config | T-004:Snapshot provide access to different named sections | T-001:High convensionavle options class | T-017:using Ipostconfigureoptions"
S-008,IU-008,9,image-5b0ee783da7b3f300376206946103a6fbc69868b,6b34df0752,2983.6436630221033,3431.22137973556,835.0,355.0,0.0,417.5,177.5,1,"T-002:Using scoped IOptionsSnapshot, because IOptions doesnt have config name | T-003:IOptions 1 to 1 with config | T-004:Snapshot provide access to different named sections | T-001:High convensionavle options class | T-017:using Ipostconfigureoptions"
S-009,IU-009,10,image-d243cae0e4ec648523793f6195eccb9e8b191a93,f24871ada4,3067.55135965321,3894.774478088724,343.0,149.0,0.0,171.5,74.5,1,"T-002:Using scoped IOptionsSnapshot, because IOptions doesnt have config name | T-003:IOptions 1 to 1 with config | T-004:Snapshot provide access to different named sections | T-001:High convensionavle options class | T-017:using Ipostconfigureoptions"
S-010,IU-010,11,image-bf90dfa208168a7c14bce8c78b7899afcb74f64f,4ab8b33fa9,2920.9574838343487,4162.257648658177,858.0,369.0,0.0,429.0423032699093,184.72654724121094,1,"T-002:Using scoped IOptionsSnapshot, because IOptions doesnt have config name | T-003:IOptions 1 to 1 with config | T-004:Snapshot provide access to different named sections | T-001:High convensionavle options class | T-017:using Ipostconfigureoptions"
S-011,IU-011,12,image-9c93210f818f27f165c4b01ab11e91c5abbdeaec,1b93b2b883,2847.555778382388,4719.571274358221,793.0,369.0,0.0,396.448623306816,184.72654724121094,1,"T-002:Using scoped IOptionsSnapshot, because IOptions doesnt have config name | T-003:IOptions 1 to 1 with config | T-004:Snapshot provide access to different named sections | T-001:High convensionavle options class | T-017:using Ipostconfigureoptions"
S-012,IU-012,19,image-13cb61f250db30d8ecbd51664e845f0913c37e89,3978f87e45,4010.3591531790653,4854.585071979143,686.0,463.0,0.0,343.21157427302677,231.53846153846152,1,"T-004:Snapshot provide access to different named sections | T-003:IOptions 1 to 1 with config | T-002:Using scoped IOptionsSnapshot, because IOptions doesnt have config name | T-001:High convensionavle options class | T-017:using Ipostconfigureoptions"
S-013,IU-013,20,image-8557aecfe18bd3d661268f231b6fae4c096ffc80,4253a1655b,3982.3501810883267,4358.224713634985,919.0,443.0,0.0,459.5,221.5,1,"T-004:Snapshot provide access to different named sections | T-003:IOptions 1 to 1 with config | T-002:Using scoped IOptionsSnapshot, because IOptions doesnt have config name | T-001:High convensionavle options class | T-017:using Ipostconfigureoptions"
S-014,IU-014,21,image-9bf5523a0bc48d10df512393f7ed9b9946d0c97e,e032b6b978,4034.2496906625984,5343.568463634985,735.0,482.0,0.0,367.60033783783786,241.15625,1,"T-004:Snapshot provide access to different named sections | T-003:IOptions 1 to 1 with config | T-002:Using scoped IOptionsSnapshot, because IOptions doesnt have config name | T-018:options clases | T-019:like when we use name or"
S-015,IU-015,22,image-b21e7362756b27630971facab90baff5ba413a6b,6113e4d2f4,4047.6833109711392,5851.057996105688,725.0,194.0,0.0,362.5,97.0,1,"T-004:Snapshot provide access to different named sections | T-003:IOptions 1 to 1 with config | T-002:Using scoped IOptionsSnapshot, because IOptions doesnt have config name | T-018:options clases | T-019:like when we use name or"
S-016,IU-016,23,image-c2771d20f5caa41e3a5111a9ef4b461ae52a9d7a,26e284e7bb,4797.65502300098,5323.753620563153,847.0,482.0,0.0,423.6394329896907,241.15625,1,"T-004:Snapshot provide access to different named sections | T-003:IOptions 1 to 1 with config | T-002:Using scoped IOptionsSnapshot, because IOptions doesnt have config name | T-018:options clases | T-019:like when we use name or"
S-017,IU-017,24,image-f408dd7b9a86810e363a893d3a380dbf7ffdd9a8,542650bbeb,4841.7946594411915,5811.298776406247,759.0,185.0,0.0,379.5,92.5,1,"T-004:Snapshot provide access to different named sections | T-003:IOptions 1 to 1 with config | T-002:Using scoped IOptionsSnapshot, because IOptions doesnt have config name | T-018:options clases | T-019:like when we use name or"
