source_id,stage0_group,stage1_region,decision,status,reason,notes
S-003,EFC-R03-model-configuration-relationships-keys,EFC-R03,included-in-EFC-R03-model-configuration-relationships-keys-stage1-v001,verified-visible-semantic-transcript,"Model configuration: OnModelCreating, owned/complex types, alternate/composite keys, unique indexes, required relationships, nullable references, delete behavior, check constraints, computed/indexable columns, and aggregate identity choices.",Stage1 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
S-006,EFC-R03-model-configuration-relationships-keys,EFC-R03,included-in-EFC-R03-model-configuration-relationships-keys-stage1-v001,verified-visible-semantic-transcript,"Model configuration: OnModelCreating, owned/complex types, alternate/composite keys, unique indexes, required relationships, nullable references, delete behavior, check constraints, computed/indexable columns, and aggregate identity choices.",Stage1 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
S-007,EFC-R03-model-configuration-relationships-keys,EFC-R03,included-in-EFC-R03-model-configuration-relationships-keys-stage1-v001,verified-visible-semantic-transcript,"Model configuration: OnModelCreating, owned/complex types, alternate/composite keys, unique indexes, required relationships, nullable references, delete behavior, check constraints, computed/indexable columns, and aggregate identity choices.",Stage1 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
S-008,EFC-R03-model-configuration-relationships-keys,EFC-R03,included-in-EFC-R03-model-configuration-relationships-keys-stage1-v001,verified-visible-semantic-transcript,"Model configuration: OnModelCreating, owned/complex types, alternate/composite keys, unique indexes, required relationships, nullable references, delete behavior, check constraints, computed/indexable columns, and aggregate identity choices.",Stage1 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
S-010,EFC-R03-model-configuration-relationships-keys,EFC-R03,included-in-EFC-R03-model-configuration-relationships-keys-stage1-v001,verified-visible-semantic-transcript,"Model configuration: OnModelCreating, owned/complex types, alternate/composite keys, unique indexes, required relationships, nullable references, delete behavior, check constraints, computed/indexable columns, and aggregate identity choices.",Stage1 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
S-015,EFC-R03-model-configuration-relationships-keys,EFC-R03,included-in-EFC-R03-model-configuration-relationships-keys-stage1-v001,verified-visible-semantic-transcript,"Model configuration: OnModelCreating, owned/complex types, alternate/composite keys, unique indexes, required relationships, nullable references, delete behavior, check constraints, computed/indexable columns, and aggregate identity choices.",Stage1 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
S-017,EFC-R03-model-configuration-relationships-keys,EFC-R03,included-in-EFC-R03-model-configuration-relationships-keys-stage1-v001,verified-visible-semantic-transcript,"Model configuration: OnModelCreating, owned/complex types, alternate/composite keys, unique indexes, required relationships, nullable references, delete behavior, check constraints, computed/indexable columns, and aggregate identity choices.",Stage1 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
S-026,EFC-R03-model-configuration-relationships-keys,EFC-R03,included-in-EFC-R03-model-configuration-relationships-keys-stage1-v001,verified-visible-semantic-transcript,"Model configuration: OnModelCreating, owned/complex types, alternate/composite keys, unique indexes, required relationships, nullable references, delete behavior, check constraints, computed/indexable columns, and aggregate identity choices.",Stage1 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
S-039,EFC-R03-model-configuration-relationships-keys,EFC-R03,included-in-EFC-R03-model-configuration-relationships-keys-stage1-v001,verified-visible-semantic-transcript,"Model configuration: OnModelCreating, owned/complex types, alternate/composite keys, unique indexes, required relationships, nullable references, delete behavior, check constraints, computed/indexable columns, and aggregate identity choices.",Stage1 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
S-041,EFC-R03-model-configuration-relationships-keys,EFC-R03,included-in-EFC-R03-model-configuration-relationships-keys-stage1-v001,verified-visible-semantic-transcript,"Model configuration: OnModelCreating, owned/complex types, alternate/composite keys, unique indexes, required relationships, nullable references, delete behavior, check constraints, computed/indexable columns, and aggregate identity choices.",Stage1 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
S-045,EFC-R03-model-configuration-relationships-keys,EFC-R03,included-in-EFC-R03-model-configuration-relationships-keys-stage1-v001,verified-visible-semantic-transcript,"Model configuration: OnModelCreating, owned/complex types, alternate/composite keys, unique indexes, required relationships, nullable references, delete behavior, check constraints, computed/indexable columns, and aggregate identity choices.",Stage1 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
S-046,EFC-R03-model-configuration-relationships-keys,EFC-R03,included-in-EFC-R03-model-configuration-relationships-keys-stage1-v001,verified-visible-semantic-transcript,"Model configuration: OnModelCreating, owned/complex types, alternate/composite keys, unique indexes, required relationships, nullable references, delete behavior, check constraints, computed/indexable columns, and aggregate identity choices.",Stage1 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
S-048,EFC-R03-model-configuration-relationships-keys,EFC-R03,included-in-EFC-R03-model-configuration-relationships-keys-stage1-v001,verified-visible-semantic-transcript,"Model configuration: OnModelCreating, owned/complex types, alternate/composite keys, unique indexes, required relationships, nullable references, delete behavior, check constraints, computed/indexable columns, and aggregate identity choices.",Stage1 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
S-050,EFC-R03-model-configuration-relationships-keys,EFC-R03,included-in-EFC-R03-model-configuration-relationships-keys-stage1-v001,verified-visible-semantic-transcript,"Model configuration: OnModelCreating, owned/complex types, alternate/composite keys, unique indexes, required relationships, nullable references, delete behavior, check constraints, computed/indexable columns, and aggregate identity choices.",Stage1 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
S-053,EFC-R03-model-configuration-relationships-keys,EFC-R03,included-in-EFC-R03-model-configuration-relationships-keys-stage1-v001,verified-visible-semantic-transcript,"Model configuration: OnModelCreating, owned/complex types, alternate/composite keys, unique indexes, required relationships, nullable references, delete behavior, check constraints, computed/indexable columns, and aggregate identity choices.",Stage1 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
S-055,EFC-R03-model-configuration-relationships-keys,EFC-R03,included-in-EFC-R03-model-configuration-relationships-keys-stage1-v001,verified-visible-semantic-transcript,"Model configuration: OnModelCreating, owned/complex types, alternate/composite keys, unique indexes, required relationships, nullable references, delete behavior, check constraints, computed/indexable columns, and aggregate identity choices.",Stage1 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
S-057,EFC-R03-model-configuration-relationships-keys,EFC-R03,included-in-EFC-R03-model-configuration-relationships-keys-stage1-v001,verified-visible-semantic-transcript,"Model configuration: OnModelCreating, owned/complex types, alternate/composite keys, unique indexes, required relationships, nullable references, delete behavior, check constraints, computed/indexable columns, and aggregate identity choices.",Stage1 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
S-059,EFC-R03-model-configuration-relationships-keys,EFC-R03,included-in-EFC-R03-model-configuration-relationships-keys-stage1-v001,verified-visible-semantic-transcript,"Model configuration: OnModelCreating, owned/complex types, alternate/composite keys, unique indexes, required relationships, nullable references, delete behavior, check constraints, computed/indexable columns, and aggregate identity choices.",Stage1 source-level semantic transcript from visible source image/contact sheet; exact code punctuation should be checked against preserved PNG if needed.
